Company_ID,Name,Industry,Stage,Last_Contacted,Program,Total_Funding,Location
C0001,Bowman-Campbell,FinTech,Scaling,2025-07-08,Bootcamp Cohort 2,1378877,"Smithburgh, NY"
C0002,King and Sons,HealthTech,MVP,2025-06-08,Venture Studio,3059593,"Wilsonside, AR"
C0003,"Madden, Leon and Bryant",Robotics,Exited,2025-05-09,Bootcamp Cohort 2,4444869,"West Dustin, MI"
C0004,Spears LLC,CleanTech,MVP,2025-05-07,Pre-Seed Lab,4856277,"Hardintown, PA"
C0005,Melton-Parks,EdTech,Scaling,2025-05-23,Concept to Customer,2245037,"South Hannahstad, NM"
C0006,Ryan-Schroeder,Biotech,Scaling,2025-06-13,Concept to Customer,1113672,"Port Katherinebury, NY"
C0007,Schmidt Group,FinTech,Scaling,2025-07-05,Concept to Customer,3686186,"Dylanstad, NY"
C0008,"Terry, Malone and Taylor",Biotech,Exited,2025-05-31,Pre-Seed Lab,3334922,"Danielstown, LA"
C0009,"Martinez, Stevenson and Robinson",HealthTech,Discovery,2025-06-15,Pre-Seed Lab,1423507,"West Terriburgh, NM"
C0010,"Todd, Thomas and King",AgTech,Scaling,2025-06-20,Bootcamp Cohort 1,3666785,"Whitemouth, CA"
C0011,Olson-Richardson,AgTech,Discovery,2025-06-04,Bootcamp Cohort 1,1440832,"Sextonchester, MA"
C0012,Harvey-Taylor,EdTech,Scaling,2025-05-30,Pre-Seed Lab,3274772,"New Josephfort, PA"
C0013,Wang-Lee,AI,Scaling,2025-05-30,Concept to Customer,3339886,"Morganborough, VT"
C0014,Johnson Inc,Robotics,Scaling,2025-07-11,Bootcamp Cohort 1,1199163,"South Joshuahaven, NC"
C0015,"Goodwin, Pope and Hammond",EdTech,Scaling,2025-05-11,Concept to Customer,2685176,"Ryanhaven, WY"
C0016,Mcintyre Ltd,SaaS,Funded,2025-05-12,Concept to Customer,3967267,"Johnathanbury, NM"
C0017,"Evans, Johnson and Guzman",Robotics,Scaling,2025-07-25,Venture Studio,1756747,"Port Gina, SC"
C0018,"Werner, Mahoney and Matthews",CleanTech,Funded,2025-06-16,Bootcamp Cohort 2,1564619,"Taylorton, NM"
C0019,Gordon LLC,SaaS,MVP,2025-05-31,Bootcamp Cohort 1,1827600,"Lake Jessica, PA"
C0020,Logan Ltd,Biotech,MVP,2025-04-29,Pre-Seed Lab,1106811,"Joanneland, MO"
C0021,"Young, Smith and Vaughn",AgTech,Scaling,2025-07-21,Bootcamp Cohort 1,1658982,"Meganville, SC"
C0022,Benjamin-Mitchell,AI,Exited,2025-05-23,Concept to Customer,3218135,"New Brendanburgh, NV"
C0023,Rodgers-Garcia,EdTech,MVP,2025-07-13,Concept to Customer,2591003,"Bishopville, OR"
C0024,Flores PLC,Biotech,Funded,2025-04-28,Venture Studio,2282822,"New Masonstad, SD"
C0025,Moore PLC,CleanTech,Discovery,2025-06-18,Concept to Customer,65735,"Michaelmouth, OR"
C0026,"Gross, Conway and Gray",AI,Funded,2025-07-06,Concept to Customer,4000252,"Holtview, WA"
C0027,Gregory Inc,HealthTech,Discovery,2025-05-01,Bootcamp Cohort 1,3520470,"Salazarmouth, MA"
C0028,Cooper-Mccall,AgTech,MVP,2025-07-26,Venture Studio,2481094,"West Christophermouth, DE"
C0029,"West, French and Smith",Biotech,Exited,2025-07-04,Venture Studio,2698473,"Port Corey, IN"
C0030,"Nichols, Kramer and Carr",CleanTech,Exited,2025-05-09,Concept to Customer,4415163,"Stewartborough, ID"
C0031,Kramer Inc,AgTech,Discovery,2025-04-30,Concept to Customer,1740203,"Lake Johnberg, LA"
C0032,King-Sanford,FinTech,Discovery,2025-05-08,Bootcamp Cohort 2,531492,"Mooreport, RI"
C0033,Hardin Inc,FinTech,Scaling,2025-05-25,Bootcamp Cohort 1,4266234,"Rachelmouth, NM"
C0034,"Hale, Bates and Obrien",Robotics,MVP,2025-06-18,Venture Studio,1017227,"Wilsonburgh, VT"
C0035,Mann-Wang,FinTech,Discovery,2025-07-12,Bootcamp Cohort 2,439598,"Brenttown, WI"
C0036,"Barnett, Shields and Page",EdTech,Funded,2025-05-12,Pre-Seed Lab,4838695,"West Jennifer, DC"
C0037,Wong-Smith,CleanTech,MVP,2025-06-19,Pre-Seed Lab,1085736,"Collinsside, IN"
C0038,Norton-Nelson,Biotech,Scaling,2025-06-04,Bootcamp Cohort 1,870048,"Michelefurt, IL"
C0039,Allen PLC,AgTech,Scaling,2025-07-26,Concept to Customer,2967648,"Garnermouth, LA"
C0040,"Fry, Watson and Owens",AgTech,MVP,2025-07-07,Venture Studio,2018151,"New David, MD"
C0041,Collier-Gomez,CleanTech,Exited,2025-05-17,Concept to Customer,1377599,"East Patricia, RI"
C0042,"Jacobs, Johnston and Elliott",Biotech,Exited,2025-05-06,Concept to Customer,1100645,"Holtfort, MO"
C0043,"Terrell, Glover and Brown",SaaS,MVP,2025-05-31,Concept to Customer,4339351,"Port Robertshire, NM"
C0044,Greene-Greene,AgTech,Scaling,2025-06-18,Concept to Customer,3297377,"South Matthewbury, IA"
C0045,Taylor and Sons,AgTech,Funded,2025-07-22,Concept to Customer,3616965,"Bethfort, UT"
C0046,"Butler, Massey and Johnson",AI,Scaling,2025-06-12,Venture Studio,4605654,"Rhondahaven, MI"
C0047,Murray PLC,Robotics,Funded,2025-07-18,Bootcamp Cohort 2,2577346,"Curtisstad, ME"
C0048,Gomez Ltd,Robotics,Funded,2025-07-26,Pre-Seed Lab,3370064,"Danielchester, IL"
C0049,Gordon-Bautista,AgTech,Discovery,2025-07-07,Bootcamp Cohort 2,1269722,"Patrickmouth, MD"
C0050,"Sanchez, Poole and Martinez",AgTech,MVP,2025-05-18,Bootcamp Cohort 1,3377476,"Rogersberg, DE"
C0051,"Johnson, Myers and Williams",SaaS,Funded,2025-07-19,Venture Studio,4241915,"Tammieside, LA"
C0052,Morton-Bryan,FinTech,Exited,2025-06-04,Bootcamp Cohort 2,3965850,"Wagnermouth, NC"
C0053,Morris Inc,HealthTech,MVP,2025-07-10,Bootcamp Cohort 2,724103,"Jeffersonfort, DE"
C0054,"Hester, Smith and Hicks",SaaS,Funded,2025-05-24,Bootcamp Cohort 2,1362171,"New Brian, WV"
C0055,Reilly-Donaldson,CleanTech,Scaling,2025-07-06,Pre-Seed Lab,1644656,"Reyesstad, DE"
C0056,Wilson-Friedman,CleanTech,Scaling,2025-07-07,Bootcamp Cohort 1,4984452,"Camposview, TX"
C0057,Thompson-Hill,Robotics,Scaling,2025-06-02,Bootcamp Cohort 1,3775806,"West Richardside, KY"
C0058,Hinton-Werner,Biotech,Funded,2025-07-12,Concept to Customer,3061008,"Port Jennifershire, IN"
C0059,"Davis, Rivers and Shaw",Biotech,Discovery,2025-05-06,Bootcamp Cohort 1,2461172,"Phyllisville, WV"
C0060,"Ellis, Hubbard and Sanders",AgTech,Funded,2025-06-15,Concept to Customer,3524328,"Sextonchester, OH"
C0061,"Medina, White and Smith",SaaS,Exited,2025-07-12,Pre-Seed Lab,4341245,"New Antoniobury, MO"
C0062,Lawrence Inc,Robotics,Exited,2025-06-20,Bootcamp Cohort 2,449799,"East Michellefurt, MI"
C0063,Moore-Martin,AgTech,Exited,2025-07-17,Concept to Customer,1153392,"South Jessica, WA"
C0064,Ali Inc,Robotics,Funded,2025-06-03,Pre-Seed Lab,3012159,"Michaelview, AR"
C0065,Brown-Lee,CleanTech,Discovery,2025-05-18,Pre-Seed Lab,3180897,"Katherineville, AZ"
C0066,Mendez and Sons,FinTech,MVP,2025-05-03,Concept to Customer,4085238,"Davidburgh, IA"
C0067,"Crane, Kelly and Woodward",EdTech,Funded,2025-05-10,Venture Studio,2936459,"East Tiffanybury, GA"
C0068,Carr LLC,CleanTech,MVP,2025-05-28,Pre-Seed Lab,701741,"West Michaelfurt, SD"
C0069,Miller-Sherman,AgTech,MVP,2025-07-20,Pre-Seed Lab,3772627,"Aaronport, GA"
C0070,"Fischer, Galloway and Stein",Robotics,Discovery,2025-07-13,Pre-Seed Lab,3241155,"North Katherine, OK"
C0071,"Wade, Moore and Martin",FinTech,Scaling,2025-06-21,Pre-Seed Lab,3493354,"Port Melinda, ND"
C0072,"Farrell, Thompson and Schneider",CleanTech,Funded,2025-07-24,Venture Studio,3233922,"North Danielmouth, WV"
C0073,Frey Group,FinTech,Scaling,2025-06-11,Concept to Customer,3697437,"Lake Brendaport, NJ"
C0074,Webster Group,Biotech,Discovery,2025-07-21,Bootcamp Cohort 2,857485,"South Kristinbury, IL"
C0075,Goodwin-Smith,SaaS,Funded,2025-07-10,Concept to Customer,816232,"Michaelview, OH"
C0076,Wilson-Johnson,HealthTech,MVP,2025-07-06,Concept to Customer,2256000,"Kellystad, AZ"
C0077,Jones Inc,EdTech,MVP,2025-04-28,Bootcamp Cohort 2,1139390,"Lake Matthewfurt, CO"
C0078,Martin Group,Robotics,MVP,2025-06-15,Venture Studio,563865,"New Briannachester, NE"
C0079,"Phillips, Riggs and Carlson",SaaS,Exited,2025-05-22,Pre-Seed Lab,2722320,"North Kimberly, OK"
C0080,"Austin, Butler and Carter",Biotech,Exited,2025-05-21,Pre-Seed Lab,679605,"Fischerside, NE"
C0081,Powell Inc,HealthTech,Funded,2025-06-01,Concept to Customer,4672073,"Port Erika, MI"
C0082,Howard-Barton,HealthTech,Exited,2025-05-16,Bootcamp Cohort 2,933508,"Robertstad, WY"
C0083,"Flowers, Oconnor and Hester",AI,Discovery,2025-07-22,Bootcamp Cohort 2,296616,"Lisabury, SC"
C0084,Moore-Kline,HealthTech,Discovery,2025-06-09,Bootcamp Cohort 1,3565362,"Santiagoborough, MS"
C0085,Morgan Inc,FinTech,MVP,2025-06-21,Bootcamp Cohort 1,1228582,"Huberbury, VA"
C0086,Smith-Jones,SaaS,Exited,2025-07-23,Concept to Customer,1402500,"Lake Matthewville, WV"
C0087,Jennings PLC,CleanTech,Discovery,2025-07-11,Venture Studio,4404343,"Willisbury, MD"
C0088,Williams-Martinez,Biotech,MVP,2025-07-02,Concept to Customer,3747458,"Justinmouth, CT"
C0089,Lee-Avery,Biotech,Funded,2025-07-09,Concept to Customer,3644401,"Jonesport, ID"
C0090,Harrington-Fleming,EdTech,Funded,2025-06-21,Concept to Customer,788541,"Rubenburgh, AR"
C0091,Arroyo-Hernandez,SaaS,Exited,2025-05-24,Pre-Seed Lab,1653510,"Kathleenhaven, SD"
C0092,Graves Ltd,CleanTech,MVP,2025-06-01,Pre-Seed Lab,794666,"Garciashire, CT"
C0093,Allison LLC,Robotics,MVP,2025-06-26,Bootcamp Cohort 1,4000667,"Tranfurt, MD"
C0094,Lloyd LLC,EdTech,MVP,2025-05-02,Bootcamp Cohort 2,3069487,"South Aaron, IN"
C0095,"Rivera, Pace and Walker",Biotech,Funded,2025-05-12,Pre-Seed Lab,3494713,"New Christopher, NE"
C0096,Martinez-Ramirez,AI,Exited,2025-06-25,Concept to Customer,4593129,"Kelseyburgh, ID"
C0097,Bailey Inc,AgTech,Exited,2025-07-14,Bootcamp Cohort 2,2413471,"Rhondamouth, MI"
C0098,Valdez Ltd,Biotech,MVP,2025-05-15,Concept to Customer,3774508,"North Elizabethmouth, RI"
C0099,Ochoa-Stewart,AgTech,Scaling,2025-06-16,Venture Studio,957540,"Frazierfort, UT"
C0100,"Thompson, Lambert and Brown",SaaS,Scaling,2025-06-28,Concept to Customer,4170810,"North Rebecca, ND"
C0101,"Gibbs, Turner and Jackson",AI,Funded,2025-06-16,Bootcamp Cohort 2,3962541,"Stephanieland, MD"
C0102,Kennedy PLC,AI,Scaling,2025-05-30,Venture Studio,3986982,"South Denise, IN"
C0103,Flowers-Williams,Biotech,MVP,2025-04-30,Bootcamp Cohort 2,1486875,"Kimberlyborough, ND"
C0104,Solomon Inc,FinTech,Funded,2025-07-06,Venture Studio,918245,"North Matthew, MI"
C0105,Johnson Ltd,FinTech,Scaling,2025-07-15,Concept to Customer,4608708,"West Raymondland, NM"
C0106,"Hutchinson, Taylor and Rivera",AI,Discovery,2025-06-16,Venture Studio,4654575,"South Sherri, LA"
C0107,Walsh PLC,AgTech,Exited,2025-06-03,Bootcamp Cohort 1,4639858,"Jenniferbury, WY"
C0108,Garcia-Parker,AI,MVP,2025-07-17,Bootcamp Cohort 1,752816,"South Stevenhaven, MD"
C0109,Gross PLC,HealthTech,MVP,2025-07-03,Bootcamp Cohort 2,4160829,"North Katelyn, RI"
C0110,Brown-Lara,CleanTech,Funded,2025-06-13,Concept to Customer,4804147,"Johnport, TX"
C0111,"Dixon, Delgado and Mathews",EdTech,MVP,2025-06-05,Bootcamp Cohort 1,1505404,"Lake Kevinville, MD"
C0112,Ramos-Glover,CleanTech,Discovery,2025-07-04,Bootcamp Cohort 2,3911345,"East Matthewton, UT"
C0113,Gonzalez-Davis,CleanTech,Scaling,2025-05-06,Bootcamp Cohort 2,2445494,"South Anthonyport, ND"
C0114,"Roman, Johnson and Nelson",HealthTech,MVP,2025-07-11,Venture Studio,3111539,"South Vickiland, WV"
C0115,Wright Group,AI,MVP,2025-06-14,Pre-Seed Lab,3278756,"Richardsonmouth, MD"
C0116,"Ray, Christensen and Lopez",Robotics,Funded,2025-05-31,Concept to Customer,1665876,"South Darrylside, ID"
C0117,Turner and Sons,AgTech,Funded,2025-05-23,Pre-Seed Lab,2557119,"Jasminetown, VT"
C0118,Jones-Daniels,Biotech,Discovery,2025-05-17,Concept to Customer,1715246,"Marvinstad, VA"
C0119,Allen-Chase,HealthTech,MVP,2025-07-22,Bootcamp Cohort 2,3810715,"South Laurie, IN"
C0120,Mack PLC,HealthTech,Discovery,2025-05-03,Pre-Seed Lab,4786387,"Hancockfurt, TX"
C0121,"May, Sweeney and Boyle",SaaS,Exited,2025-05-14,Pre-Seed Lab,1899440,"South Lynnstad, ID"
C0122,"Allen, Callahan and Vargas",Robotics,Discovery,2025-05-24,Bootcamp Cohort 1,4277938,"Michealfurt, ND"
C0123,Barker-Harris,CleanTech,Discovery,2025-07-16,Venture Studio,2944375,"Bryantborough, HI"
C0124,"Watts, Gamble and Craig",EdTech,Scaling,2025-06-12,Concept to Customer,1064053,"North Stacy, OR"
C0125,"Villarreal, May and Marquez",Robotics,Discovery,2025-07-13,Pre-Seed Lab,1719321,"Port Timothyborough, LA"
C0126,Townsend-Schaefer,EdTech,Funded,2025-06-06,Bootcamp Cohort 1,2952136,"New Carmenside, WI"
C0127,Dixon Ltd,Biotech,Funded,2025-06-06,Concept to Customer,2740489,"Lake Jamesmouth, NJ"
C0128,Yates Ltd,SaaS,MVP,2025-04-28,Bootcamp Cohort 1,4363959,"Port Rachel, ND"
C0129,Scott Ltd,Robotics,MVP,2025-06-18,Venture Studio,3480974,"West Nicolehaven, ME"
C0130,Smith-Henderson,SaaS,Exited,2025-05-28,Bootcamp Cohort 2,4484622,"North Williamchester, KY"
C0131,"Taylor, Randall and Hess",Robotics,Scaling,2025-05-15,Venture Studio,1270789,"Sandersborough, DE"
C0132,Anderson-Hodge,AgTech,Discovery,2025-05-18,Pre-Seed Lab,357177,"North Sheila, LA"
C0133,Gibson and Sons,FinTech,Scaling,2025-06-15,Venture Studio,3838297,"Petermouth, IA"
C0134,Porter-Kerr,Biotech,Exited,2025-05-17,Bootcamp Cohort 1,270408,"Tammyview, KS"
C0135,"Nielsen, Diaz and Smith",AgTech,Exited,2025-06-10,Pre-Seed Lab,1813680,"Theresaside, CT"
C0136,Taylor LLC,Biotech,Funded,2025-05-14,Bootcamp Cohort 2,4194921,"Salinasshire, UT"
C0137,George-Mathews,Biotech,Funded,2025-05-21,Concept to Customer,2332201,"West Peter, IA"
C0138,"James, Curry and Butler",Robotics,MVP,2025-05-11,Bootcamp Cohort 2,1953570,"West Robert, TX"
C0139,Coleman Group,AI,Discovery,2025-04-29,Bootcamp Cohort 1,725822,"East Kimberly, IL"
C0140,Schaefer PLC,HealthTech,Funded,2025-05-23,Bootcamp Cohort 1,3481770,"New Marktown, TX"
C0141,Barker LLC,Robotics,Funded,2025-07-07,Venture Studio,729864,"North Biancamouth, AK"
C0142,Hansen Ltd,SaaS,Discovery,2025-05-21,Bootcamp Cohort 1,2330292,"Herreraport, AZ"
C0143,Lee Ltd,CleanTech,Funded,2025-07-01,Bootcamp Cohort 2,4918337,"Lake Joe, IN"
C0144,Davis-Ramirez,AI,Exited,2025-05-04,Pre-Seed Lab,1459468,"East Lindsey, KS"
C0145,Rodriguez Inc,AI,Exited,2025-06-12,Bootcamp Cohort 2,1945948,"Lake Brandi, AL"
C0146,Richards Ltd,SaaS,MVP,2025-06-18,Venture Studio,2546490,"North Blakechester, KY"
C0147,"Jones, Garza and Roman",SaaS,Scaling,2025-05-25,Bootcamp Cohort 2,4005278,"Brownburgh, KS"
C0148,Peters-Thompson,FinTech,Exited,2025-05-25,Pre-Seed Lab,4665396,"Contrerasburgh, OH"
C0149,Olsen and Sons,EdTech,Funded,2025-05-10,Bootcamp Cohort 1,4605821,"Lake Steven, MA"
C0150,Little-Blankenship,AI,MVP,2025-06-04,Pre-Seed Lab,1523900,"Kevinberg, LA"
C0151,Wise LLC,Biotech,Funded,2025-06-23,Pre-Seed Lab,4133433,"Frostmouth, CT"
C0152,"Baker, Turner and Hahn",FinTech,MVP,2025-06-04,Bootcamp Cohort 2,3037113,"Loriview, AL"
C0153,Peterson Group,AI,Exited,2025-07-12,Bootcamp Cohort 2,2796390,"Christopherport, ME"
C0154,Miller LLC,CleanTech,Scaling,2025-07-20,Pre-Seed Lab,3327825,"New Angelashire, KY"
C0155,"Chambers, Clarke and Smith",Biotech,Exited,2025-07-26,Bootcamp Cohort 1,4217595,"Lake William, WY"
C0156,Hartman and Sons,CleanTech,Discovery,2025-05-30,Concept to Customer,4952509,"Port Jamesburgh, AZ"
C0157,"Jennings, Simmons and Cortez",SaaS,Discovery,2025-05-16,Bootcamp Cohort 2,2731958,"Port Nicholas, AL"
C0158,"Johnson, Poole and Moore",CleanTech,Exited,2025-06-24,Bootcamp Cohort 1,3754931,"Leonburgh, TN"
C0159,"Stein, Yang and Donaldson",Biotech,MVP,2025-05-22,Bootcamp Cohort 2,4340830,"East John, OH"
C0160,Webb-Reyes,AgTech,Discovery,2025-05-27,Concept to Customer,260409,"New Ashleyberg, KS"
C0161,Garcia-Jenkins,EdTech,Exited,2025-07-19,Venture Studio,2538414,"East Robertomouth, NJ"
C0162,Taylor LLC,AgTech,MVP,2025-05-11,Concept to Customer,3671125,"Lake Hannahland, ND"
C0163,"Moore, Frank and Anderson",SaaS,Scaling,2025-07-02,Bootcamp Cohort 1,4640583,"South Diana, KY"
C0164,"Frank, Haney and Jackson",FinTech,Funded,2025-05-06,Bootcamp Cohort 1,3750465,"Codyburgh, NH"
C0165,Williams-Santiago,AI,Scaling,2025-05-10,Pre-Seed Lab,4144434,"Kimberlytown, MO"
C0166,Gardner-Bennett,Robotics,Funded,2025-06-08,Bootcamp Cohort 2,3279951,"New Danielville, MS"
C0167,Johnson Group,Biotech,MVP,2025-04-29,Pre-Seed Lab,434057,"Lake Veronicaside, WV"
C0168,Hardy LLC,EdTech,Exited,2025-07-23,Concept to Customer,3683586,"Port Marthashire, AR"
C0169,"Swanson, Mosley and Hamilton",Robotics,MVP,2025-05-29,Bootcamp Cohort 2,1172557,"Reedhaven, MI"
C0170,Thomas Ltd,CleanTech,MVP,2025-07-24,Venture Studio,1508866,"Port Billyberg, WA"
C0171,"Douglas, Thomas and Barry",EdTech,Scaling,2025-06-04,Pre-Seed Lab,958833,"Sheilaborough, MO"
C0172,Reed-Tapia,HealthTech,MVP,2025-06-07,Concept to Customer,1488274,"South Allen, NV"
C0173,Medina-Carr,HealthTech,MVP,2025-05-05,Pre-Seed Lab,1928957,"Romanborough, ND"
C0174,"Shields, Villanueva and White",Robotics,Discovery,2025-07-17,Concept to Customer,3766257,"Port David, CO"
C0175,"Boyd, Burns and Guerrero",SaaS,Discovery,2025-05-17,Pre-Seed Lab,1743029,"Wigginsfurt, MI"
C0176,Hood Group,AgTech,Discovery,2025-07-14,Bootcamp Cohort 1,2634516,"Taylortown, MO"
C0177,Weeks Inc,Biotech,Exited,2025-05-25,Concept to Customer,1956398,"Lake Karenshire, DC"
C0178,Kennedy Inc,AgTech,Exited,2025-05-06,Venture Studio,3683286,"Port Dawn, DE"
C0179,Hayes-Bailey,HealthTech,Scaling,2025-05-31,Pre-Seed Lab,1329227,"Halefurt, WA"
C0180,Ayers Ltd,CleanTech,Funded,2025-07-07,Concept to Customer,2176540,"New Rogerville, MT"
C0181,"Johnson, Ho and Rivera",AI,Discovery,2025-07-23,Venture Studio,2867500,"Johnfort, GA"
C0182,Campos-Miller,Robotics,Scaling,2025-07-09,Bootcamp Cohort 1,1928237,"Hallstad, VT"
C0183,"Fields, Burke and Duncan",HealthTech,Scaling,2025-05-20,Bootcamp Cohort 1,2722201,"West Sara, CT"
C0184,Strickland-Chavez,EdTech,Discovery,2025-05-31,Concept to Customer,656468,"Port Kelly, CO"
C0185,Wolfe PLC,AI,Discovery,2025-07-10,Concept to Customer,4087550,"Benjamintown, RI"
C0186,Barnett and Sons,Biotech,Discovery,2025-05-10,Bootcamp Cohort 2,457269,"East Maria, NJ"
C0187,Koch Inc,Robotics,Funded,2025-06-15,Bootcamp Cohort 2,2615959,"Josephborough, CA"
C0188,Campbell-Baker,AI,Discovery,2025-06-21,Bootcamp Cohort 1,4276653,"Lake Joshua, IN"
C0189,Spencer Group,HealthTech,Exited,2025-05-15,Concept to Customer,2672551,"East Stephenstad, AR"
C0190,Trujillo-Bowman,CleanTech,Funded,2025-07-09,Bootcamp Cohort 1,3297893,"North Erica, PA"
C0191,"Moody, Reilly and Willis",Biotech,Scaling,2025-06-18,Bootcamp Cohort 1,2632108,"Zacharyland, MN"
C0192,"Smith, Wise and James",HealthTech,Exited,2025-06-10,Bootcamp Cohort 2,3011729,"West Claireport, MA"
C0193,"Oliver, Chambers and Byrd",EdTech,Scaling,2025-05-28,Concept to Customer,2143961,"Sandraside, MO"
C0194,Harris Inc,Biotech,MVP,2025-06-03,Bootcamp Cohort 1,837837,"Mckeefurt, CT"
C0195,Gibson and Sons,Robotics,Exited,2025-07-09,Bootcamp Cohort 2,3087594,"Garciashire, WA"
C0196,Moore-Chavez,EdTech,MVP,2025-06-05,Pre-Seed Lab,1067307,"Fordport, MI"
C0197,Thompson Ltd,FinTech,Funded,2025-06-11,Bootcamp Cohort 1,3816761,"Mariaside, ID"
C0198,Walker PLC,AI,MVP,2025-06-19,Pre-Seed Lab,4909195,"South Elizabethhaven, NC"
C0199,Butler and Sons,Biotech,Discovery,2025-07-25,Pre-Seed Lab,748208,"West Amybury, AR"
