Company_ID,Name,Industry,Stage,Last_Contacted,Program,Total_Funding,Location
C0599,"Simpson, Hamilton and Wade",HealthTech,Exited,2025-06-08,Bootcamp Cohort 1,4763788,"Port Isabellatown, MI"
C0600,Atkins-Tate,FinTech,Discovery,2025-05-09,Concept to Customer,3357451,"Melissamouth, IA"
C0601,"Levy, Dunn and Morales",EdTech,MVP,2025-07-07,Bootcamp Cohort 1,4581373,"Byrdstad, VT"
C0602,"Johnson, Strong and Cabrera",Robotics,MVP,2025-05-15,Pre-Seed Lab,1282668,"Baxterchester, AK"
C0603,Mendoza Group,Biotech,MVP,2025-07-16,Bootcamp Cohort 1,3043124,"New Todd, ME"
C0604,"Mercado, Buckley and Murphy",EdTech,Exited,2025-06-12,Venture Studio,1031923,"Lake April, PA"
C0605,Tucker LLC,Biotech,Scaling,2025-06-29,Bootcamp Cohort 1,4112175,"North Chelseyburgh, WV"
C0606,Smith PLC,Robotics,Exited,2025-06-07,Bootcamp Cohort 2,1417409,"Leviport, NJ"
C0607,Dennis and Sons,AI,Scaling,2025-07-22,Bootcamp Cohort 2,2053494,"East Renee, IN"
C0608,"Norris, Brown and Miller",Robotics,Scaling,2025-06-25,Bootcamp Cohort 2,2825178,"West Timothyshire, WA"
C0609,"Gould, Adams and Maynard",EdTech,Funded,2025-06-02,Bootcamp Cohort 2,1956049,"Johnsonbury, VT"
C0610,"Smith, Chung and Day",AI,Funded,2025-05-17,Pre-Seed Lab,4048292,"East Jason, AR"
C0611,Fox Group,FinTech,Funded,2025-05-08,Venture Studio,4631147,"Monicaburgh, DC"
C0612,Powers-Riley,FinTech,Funded,2025-04-29,Bootcamp Cohort 1,2055016,"South Alexandra, KS"
C0613,"Hopkins, Roberts and Castro",SaaS,Funded,2025-07-24,Bootcamp Cohort 2,4505515,"Lake William, PA"
C0614,"Edwards, Miller and Hill",SaaS,MVP,2025-05-19,Pre-Seed Lab,4732414,"North Matthewport, UT"
C0615,"Holland, Hart and Wallace",AI,Scaling,2025-07-07,Concept to Customer,3926544,"South Tanyamouth, NJ"
C0616,James-Ramirez,CleanTech,Exited,2025-07-23,Bootcamp Cohort 2,2719304,"South Toni, RI"
C0617,Perez Inc,Biotech,Funded,2025-05-29,Venture Studio,2011283,"South Johnside, IL"
C0618,Morton-West,AI,MVP,2025-06-28,Bootcamp Cohort 2,3382736,"New Curtis, NC"
C0619,Robertson-Cline,SaaS,Discovery,2025-05-13,Bootcamp Cohort 2,4205628,"Leahshire, FL"
C0620,Brown-Luna,HealthTech,MVP,2025-06-01,Venture Studio,3859893,"Coleberg, MN"
C0621,Rodriguez PLC,SaaS,Scaling,2025-07-01,Venture Studio,86990,"Kristenhaven, NY"
C0622,Smith Ltd,CleanTech,Exited,2025-05-27,Concept to Customer,4039414,"Lake Cynthia, WA"
C0623,"Stone, Price and Pope",SaaS,Funded,2025-07-12,Concept to Customer,3005571,"Maldonadoside, SC"
C0624,Griffin-Brown,FinTech,Discovery,2025-07-06,Venture Studio,4290703,"Jeremychester, GA"
C0625,Solis-Perez,AI,MVP,2025-07-18,Concept to Customer,4227096,"Jonathanfurt, IL"
C0626,"Fox, Bradford and Martinez",HealthTech,Discovery,2025-06-05,Concept to Customer,2938270,"Bryantown, MD"
C0627,"Dickerson, James and Reed",AI,MVP,2025-07-10,Concept to Customer,3352419,"Sarahhaven, NV"
C0628,Andrade Inc,FinTech,MVP,2025-05-04,Venture Studio,2094140,"Chelseaview, NY"
C0629,"Ross, Rivera and Reyes",HealthTech,MVP,2025-07-23,Bootcamp Cohort 2,1761381,"New Mary, NC"
C0630,"Tucker, Estrada and Jackson",HealthTech,MVP,2025-07-13,Venture Studio,3262410,"Davidchester, RI"
C0631,"Nguyen, Jackson and Allen",EdTech,Exited,2025-05-29,Bootcamp Cohort 1,3370450,"West Danaport, ME"
C0632,Ware Inc,AI,Scaling,2025-05-09,Concept to Customer,393847,"Katiemouth, WA"
C0633,Dominguez LLC,FinTech,Scaling,2025-05-05,Concept to Customer,3881411,"Lake Victorfurt, HI"
C0634,"Jennings, Richards and Brown",AgTech,Exited,2025-07-08,Concept to Customer,1778383,"Port Davidview, NE"
C0635,James-Mendoza,EdTech,Scaling,2025-06-02,Pre-Seed Lab,4427494,"Lake Madeline, DE"
C0636,Williams Group,AI,Scaling,2025-07-23,Concept to Customer,2484192,"Port Alexis, VA"
C0637,Mann LLC,CleanTech,MVP,2025-05-24,Venture Studio,1397925,"Jenniferstad, WY"
C0638,Joseph-Ochoa,SaaS,Exited,2025-07-01,Pre-Seed Lab,4175034,"East Sarahchester, AK"
C0639,Murphy-Alexander,CleanTech,MVP,2025-07-19,Bootcamp Cohort 1,2208748,"Michaelville, CO"
C0640,"Shah, Miller and Garcia",EdTech,MVP,2025-07-10,Bootcamp Cohort 2,816637,"Johnburgh, TX"
C0641,"Kelly, Johnson and Thomas",SaaS,MVP,2025-06-25,Bootcamp Cohort 1,4902791,"Lisaborough, HI"
C0642,Washington Inc,Robotics,Scaling,2025-06-06,Concept to Customer,135154,"Nguyenport, FL"
C0643,"Sloan, Coleman and Mckee",SaaS,Exited,2025-05-31,Pre-Seed Lab,868342,"East Davidview, AK"
C0644,Gonzalez Inc,Robotics,Exited,2025-07-15,Bootcamp Cohort 1,1773608,"Harrisshire, MS"
C0645,Henderson Group,AI,Funded,2025-06-14,Pre-Seed Lab,2004550,"Smithtown, MA"
C0646,Frank Inc,AI,Funded,2025-06-30,Bootcamp Cohort 1,3543386,"New Cherylton, DE"
C0647,Knight LLC,FinTech,Funded,2025-07-26,Concept to Customer,579555,"Youngton, GA"
C0648,"Rowe, Lopez and Moore",Robotics,Discovery,2025-05-23,Bootcamp Cohort 2,4953732,"North Richardton, NE"
C0649,"Ruiz, Thomas and Farmer",Robotics,Discovery,2025-05-11,Concept to Customer,328428,"Mcdonaldport, MI"
C0650,"Brown, Payne and Hunt",AI,Scaling,2025-06-01,Concept to Customer,3543771,"Castroville, DC"
C0651,"Russell, Gonzalez and Schroeder",Biotech,Funded,2025-05-22,Venture Studio,431872,"Port Andrewville, LA"
C0652,"Cline, Lyons and Bradley",FinTech,MVP,2025-06-03,Concept to Customer,2339404,"South Frank, NY"
C0653,Brown-Herring,FinTech,Discovery,2025-05-09,Concept to Customer,926250,"Port Christina, ND"
C0654,"Lopez, Sanchez and Bell",SaaS,Funded,2025-06-13,Concept to Customer,249672,"Jessicaville, IA"
C0655,Carlson-Fields,Robotics,Scaling,2025-07-09,Bootcamp Cohort 2,2688665,"Webbshire, WV"
C0656,Wolf-Wolf,EdTech,Exited,2025-05-30,Bootcamp Cohort 2,3786478,"Marieburgh, WV"
C0657,"Harris, Guerra and Wright",AgTech,MVP,2025-06-12,Pre-Seed Lab,4062642,"Nancyburgh, PA"
C0658,Gregory-Webb,SaaS,MVP,2025-06-15,Pre-Seed Lab,2259354,"Port Eric, MT"
C0659,Kelley-Larson,FinTech,Funded,2025-05-05,Venture Studio,3039373,"North Huntershire, AZ"
C0660,Graves-Fields,EdTech,Discovery,2025-05-08,Bootcamp Cohort 1,1646940,"Johnsonburgh, HI"
C0661,Zimmerman Inc,EdTech,Exited,2025-06-18,Bootcamp Cohort 1,4724332,"Rossview, NJ"
C0662,Brown-Thomas,Robotics,Discovery,2025-06-14,Bootcamp Cohort 1,3513706,"South Robin, KY"
C0663,Vega-King,AI,Funded,2025-06-18,Concept to Customer,249954,"Amyhaven, GA"
C0664,"Franklin, Montgomery and Turner",Robotics,MVP,2025-05-31,Pre-Seed Lab,2245621,"Port Bonnietown, DC"
C0665,Schmidt Ltd,FinTech,Funded,2025-05-29,Bootcamp Cohort 1,2274730,"Jensenshire, SD"
C0666,Stewart-Webb,Robotics,Funded,2025-05-28,Bootcamp Cohort 2,481269,"Lake Amyport, NJ"
C0667,Marquez PLC,Biotech,Funded,2025-07-03,Venture Studio,3650768,"Tonyahaven, OK"
C0668,Roberts Group,EdTech,Funded,2025-07-17,Concept to Customer,2022920,"Camposview, VT"
C0669,Bass PLC,HealthTech,Scaling,2025-07-08,Venture Studio,3328818,"Port Eric, OK"
C0670,Reilly-Atkinson,CleanTech,Discovery,2025-06-25,Concept to Customer,3719199,"Andrewberg, KS"
C0671,Zavala-Mills,HealthTech,Exited,2025-07-13,Bootcamp Cohort 1,66607,"Taramouth, NV"
C0672,"Gilbert, Bennett and Alexander",EdTech,Exited,2025-07-22,Concept to Customer,3548254,"East Michaelshire, CT"
C0673,Reyes-Johnston,Biotech,Exited,2025-05-05,Venture Studio,705939,"Jordanland, SD"
C0674,"Moran, Jones and Brown",FinTech,MVP,2025-06-15,Pre-Seed Lab,1578528,"North Ethantown, WY"
C0675,"Wilson, Hart and Weaver",Robotics,Funded,2025-07-25,Concept to Customer,1019783,"South Shannon, KS"
C0676,"George, Phillips and Mitchell",CleanTech,Discovery,2025-06-01,Bootcamp Cohort 1,2304561,"Lake Thomas, WV"
C0677,Quinn-Stark,EdTech,Funded,2025-05-18,Concept to Customer,1634171,"North Tylermouth, OH"
C0678,Johnston-Scott,AgTech,Discovery,2025-07-07,Concept to Customer,4944548,"West Susanside, IA"
C0679,"Reyes, Herrera and Schwartz",HealthTech,Scaling,2025-05-20,Concept to Customer,2062882,"Port Maryhaven, MN"
C0680,Jackson-Williams,Biotech,Scaling,2025-07-01,Venture Studio,841998,"West Lisamouth, ID"
C0681,"Weaver, Murphy and Moore",AI,Funded,2025-07-24,Concept to Customer,338759,"Rogersborough, MD"
C0682,Perry-Hayes,Biotech,Exited,2025-05-05,Bootcamp Cohort 1,473652,"Montoyaborough, TN"
C0683,"Jones, Lane and Richardson",Robotics,Discovery,2025-05-17,Venture Studio,1284077,"West Annefort, MA"
C0684,Ferguson-Holmes,Robotics,MVP,2025-07-01,Bootcamp Cohort 1,3332889,"East Michaeltown, AL"
C0685,Marks-Welch,AgTech,Exited,2025-06-10,Pre-Seed Lab,4926055,"Whitechester, WI"
C0686,Taylor-Hansen,Robotics,Exited,2025-06-15,Bootcamp Cohort 1,2811544,"Lauraside, PA"
C0687,Lopez PLC,AI,MVP,2025-05-20,Bootcamp Cohort 2,486525,"Wendyton, NM"
C0688,Walker-Figueroa,AI,Exited,2025-07-16,Bootcamp Cohort 2,4177147,"Jamesport, NJ"
C0689,"Mcclure, Garrett and Moran",EdTech,Funded,2025-07-01,Pre-Seed Lab,1852358,"Kennethport, NJ"
C0690,Hebert PLC,AgTech,Scaling,2025-05-01,Bootcamp Cohort 1,3178123,"Woodton, ID"
C0691,Reyes and Sons,EdTech,Discovery,2025-05-02,Concept to Customer,1981870,"Mezamouth, CA"
C0692,Clark-Cummings,SaaS,Exited,2025-06-08,Bootcamp Cohort 1,3190755,"South Dalechester, VA"
C0693,Roberts and Sons,SaaS,Discovery,2025-05-31,Pre-Seed Lab,3512714,"West Craig, IN"
C0694,Johnson Inc,HealthTech,Scaling,2025-06-22,Venture Studio,1558127,"Jasonfurt, DC"
C0695,"Nelson, Ballard and Tucker",EdTech,Exited,2025-07-07,Venture Studio,3509972,"West Kristineville, NC"
C0696,Richardson-Greene,FinTech,MVP,2025-06-15,Venture Studio,2316768,"Mcclureburgh, MO"
C0697,"Hernandez, Mitchell and Holmes",SaaS,Exited,2025-06-16,Pre-Seed Lab,2445766,"Rebekahchester, NE"
C0698,Madden-Bennett,FinTech,Funded,2025-07-20,Pre-Seed Lab,2617700,"Mcleantown, HI"
C0699,Wood and Sons,SaaS,Exited,2025-07-24,Pre-Seed Lab,4840979,"Jakeview, AK"
C0700,Walters-Brown,AI,Funded,2025-06-24,Venture Studio,1436625,"Edwardsmouth, IN"
C0701,Howard LLC,Robotics,Exited,2025-05-27,Bootcamp Cohort 2,2193979,"New Diane, WI"
C0702,Hill-Snow,AI,Funded,2025-05-17,Concept to Customer,3249057,"South Ryanmouth, SC"
C0703,Tran Inc,EdTech,Funded,2025-05-14,Pre-Seed Lab,604857,"South Jacobville, DE"
C0704,"Miller, Wallace and Harris",SaaS,Scaling,2025-07-25,Concept to Customer,1661348,"North Catherinefort, KS"
C0705,"Manning, Wilson and Miller",AI,MVP,2025-06-27,Venture Studio,4568823,"Herrerachester, MA"
C0706,Thornton-Maddox,AI,MVP,2025-06-23,Bootcamp Cohort 2,2570555,"Port Adamhaven, HI"
C0707,Evans Group,HealthTech,MVP,2025-06-17,Bootcamp Cohort 1,3850401,"Allisonview, MS"
C0708,"Roy, Williams and Vincent",FinTech,Funded,2025-06-10,Venture Studio,4691653,"Lake Jessicahaven, OH"
C0709,Davis-Hamilton,Robotics,MVP,2025-06-03,Bootcamp Cohort 1,4029011,"East Jesse, MD"
C0710,"Farmer, Schmidt and Day",FinTech,Discovery,2025-07-14,Bootcamp Cohort 1,4682114,"Lake Lawrenceville, AZ"
C0711,"Young, Jones and Ferguson",HealthTech,Funded,2025-06-04,Venture Studio,1330360,"South Megantown, HI"
C0712,"Porter, Park and Haley",SaaS,Scaling,2025-05-07,Concept to Customer,1877918,"Brandonhaven, DC"
C0713,Johnson-Williams,Biotech,Exited,2025-05-07,Bootcamp Cohort 2,430137,"Vasquezton, ME"
C0714,"Olson, Shields and Walters",AgTech,Scaling,2025-06-16,Concept to Customer,2915599,"South Laura, NC"
C0715,Cline-Schneider,Robotics,Exited,2025-06-19,Venture Studio,3963588,"East Brenda, PA"
C0716,Wright LLC,AgTech,MVP,2025-06-01,Bootcamp Cohort 2,4861330,"Stevenland, VA"
C0717,Mathis and Sons,EdTech,Exited,2025-06-15,Venture Studio,2686397,"Kaylahaven, MO"
C0718,Smith LLC,AgTech,Discovery,2025-06-23,Bootcamp Cohort 1,4936771,"Russellfort, SC"
C0719,Morgan-Curtis,HealthTech,Discovery,2025-05-06,Pre-Seed Lab,3672868,"Port Seanland, MD"
C0720,Johnson-Matthews,Robotics,Funded,2025-05-29,Bootcamp Cohort 2,4968231,"Lake Jamesstad, NV"
C0721,"Hall, Esparza and Barnett",FinTech,Exited,2025-05-05,Bootcamp Cohort 1,4570129,"Port Frankberg, MO"
C0722,"Patrick, Bush and Martin",SaaS,Exited,2025-05-01,Pre-Seed Lab,1953613,"Lake Elizabeth, IA"
C0723,"Rodriguez, Mayer and Henderson",FinTech,Discovery,2025-05-03,Bootcamp Cohort 2,4575621,"Smithton, IL"
C0724,"Armstrong, Cross and Davis",Robotics,MVP,2025-07-19,Bootcamp Cohort 2,3029088,"North Jessicaberg, TX"
C0725,"Carroll, Cannon and Smith",SaaS,Discovery,2025-05-09,Bootcamp Cohort 1,2530888,"Huangburgh, WI"
C0726,"Robinson, Brown and Jimenez",Biotech,Funded,2025-06-30,Bootcamp Cohort 2,4904273,"Gutierrezberg, AL"
C0727,Morales and Sons,SaaS,Exited,2025-06-16,Venture Studio,1991275,"South Daniel, CT"
C0728,Holmes-Caldwell,Biotech,Funded,2025-04-28,Bootcamp Cohort 1,99308,"Denisechester, AZ"
C0729,Perez PLC,HealthTech,Funded,2025-06-14,Pre-Seed Lab,4974529,"Isaacchester, MN"
C0730,"Wilkerson, Ross and Turner",SaaS,Discovery,2025-06-20,Pre-Seed Lab,1658744,"West Angelaport, WV"
C0731,"Oneill, Gomez and Goodman",AI,Funded,2025-06-26,Concept to Customer,4722974,"East David, ME"
C0732,Smith LLC,AgTech,Discovery,2025-07-14,Venture Studio,816643,"Theresastad, OH"
C0733,Irwin-Burns,AI,Scaling,2025-05-05,Concept to Customer,1017274,"Christopherchester, MO"
C0734,Clark Inc,SaaS,Discovery,2025-07-04,Bootcamp Cohort 2,1719180,"Danielberg, MT"
C0735,Day-Martin,Robotics,Funded,2025-05-01,Bootcamp Cohort 2,4164345,"Nicolebury, UT"
C0736,"Vazquez, Hill and Adams",EdTech,MVP,2025-05-20,Bootcamp Cohort 1,4919509,"North Amanda, VT"
C0737,Martinez-Wheeler,Biotech,MVP,2025-06-12,Concept to Customer,1015210,"North Denise, MT"
C0738,Jones PLC,AgTech,Exited,2025-07-02,Bootcamp Cohort 1,236010,"Blackburnshire, AR"
C0739,Robinson PLC,AgTech,Scaling,2025-05-18,Bootcamp Cohort 2,4311765,"Smithbury, MT"
C0740,"Ramirez, Sanchez and Berg",EdTech,Discovery,2025-05-13,Bootcamp Cohort 2,1238613,"Smithshire, TN"
C0741,Ruiz Ltd,HealthTech,MVP,2025-06-16,Venture Studio,1398381,"Haydenport, TX"
C0742,Garcia-Hall,AgTech,Funded,2025-06-18,Bootcamp Cohort 1,3860138,"East Jeremiahton, CA"
C0743,Perez LLC,AgTech,Funded,2025-05-20,Bootcamp Cohort 2,3834589,"East Karachester, OR"
C0744,Flores-Carpenter,FinTech,Scaling,2025-06-27,Venture Studio,3444590,"Lake Alicia, SD"
C0745,"Mills, Smith and Woods",FinTech,Discovery,2025-05-05,Bootcamp Cohort 2,2667828,"Davisland, MI"
C0746,Pearson-Diaz,CleanTech,Discovery,2025-05-27,Concept to Customer,107048,"Carlafort, TN"
C0747,Obrien Group,FinTech,MVP,2025-05-07,Bootcamp Cohort 1,1884050,"Hernandezville, MT"
C0748,Hall-Carter,AI,Discovery,2025-06-10,Bootcamp Cohort 1,1953584,"Lake Bryanmouth, WI"
C0749,Monroe Ltd,AI,Exited,2025-05-12,Pre-Seed Lab,4481648,"Cooperchester, OK"
C0750,Smith Ltd,AgTech,Funded,2025-06-06,Concept to Customer,4359690,"Lake Robert, IL"
C0751,"Perez, Dillon and Martinez",Biotech,Scaling,2025-06-05,Concept to Customer,4496831,"Lake Meghan, WI"
C0752,Lyons Inc,AI,Funded,2025-06-21,Bootcamp Cohort 2,2591729,"Pamelaton, AL"
C0753,"Moore, Terry and Hamilton",Robotics,Exited,2025-07-10,Bootcamp Cohort 2,2530035,"New Connorport, CT"
C0754,Ray-Jacobs,SaaS,Discovery,2025-06-12,Bootcamp Cohort 2,4904964,"Nathanstad, NM"
C0755,Martin-Brown,AgTech,Funded,2025-07-09,Venture Studio,3175175,"Emilytown, NJ"
C0756,Stephens-Roach,AI,MVP,2025-07-14,Bootcamp Cohort 1,3512766,"South Christopher, OR"
C0757,Bolton PLC,AI,MVP,2025-07-22,Concept to Customer,187884,"South Tylerborough, KY"
C0758,Wu-Murray,Robotics,Funded,2025-07-22,Concept to Customer,3881928,"South Justin, DC"
C0759,Clay Inc,EdTech,Scaling,2025-04-28,Venture Studio,3364869,"Morganfurt, DE"
C0760,Davis Group,Robotics,Scaling,2025-07-03,Bootcamp Cohort 1,3015272,"Barrettburgh, AL"
C0761,"Erickson, Wilson and Graham",Robotics,Exited,2025-06-18,Concept to Customer,2415529,"West Michellechester, AK"
C0762,"Bowen, Morris and Anderson",FinTech,Exited,2025-07-16,Concept to Customer,3072893,"South Richardburgh, KS"
C0763,"Murphy, Smith and Chen",AgTech,MVP,2025-05-26,Pre-Seed Lab,2877808,"Alvinburgh, UT"
C0764,Lindsey LLC,AI,MVP,2025-05-07,Bootcamp Cohort 1,358394,"South Jason, NY"
C0765,Baxter Inc,SaaS,Scaling,2025-05-08,Concept to Customer,2509133,"Vaughnbury, SD"
C0766,"Ross, Tate and Brennan",CleanTech,Funded,2025-07-14,Venture Studio,2382299,"Kaiserfurt, OK"
C0767,Gomez-Shields,AI,MVP,2025-05-27,Pre-Seed Lab,121670,"West Angel, AR"
C0768,Jones-Caldwell,Biotech,MVP,2025-06-20,Venture Studio,495859,"Fisherport, WA"
C0769,Sandoval-Johnson,Biotech,Discovery,2025-07-01,Venture Studio,2450328,"South John, NM"
C0770,Hawkins-Roberts,FinTech,Discovery,2025-06-18,Venture Studio,373994,"Pattersonburgh, NE"
C0771,Sweeney Inc,SaaS,Funded,2025-05-10,Bootcamp Cohort 2,857858,"East Felicia, WY"
C0772,"Rice, Crawford and Murillo",HealthTech,MVP,2025-07-13,Venture Studio,4585240,"East Kristin, CO"
C0773,Blackwell-Rodgers,CleanTech,Funded,2025-06-25,Pre-Seed Lab,2301089,"Johnsonburgh, CT"
C0774,"Gray, Jordan and King",Robotics,Exited,2025-07-20,Concept to Customer,3350169,"South John, SC"
C0775,"Thomas, Wong and Rosario",Robotics,Scaling,2025-05-09,Concept to Customer,1835169,"Jamieton, KY"
C0776,"Mitchell, Walker and Taylor",HealthTech,Funded,2025-07-24,Concept to Customer,3309356,"Elizabethborough, KY"
C0777,Ortiz Inc,HealthTech,Funded,2025-07-24,Bootcamp Cohort 1,2914685,"Krausefurt, AR"
C0778,"Grimes, Bean and Douglas",Biotech,Exited,2025-05-14,Venture Studio,1510596,"West Frankbury, ND"
C0779,Morris-Ho,FinTech,Exited,2025-05-23,Bootcamp Cohort 1,1731662,"Nortonstad, NV"
C0780,Sanders PLC,AI,Discovery,2025-06-13,Concept to Customer,3794564,"East Jessica, NJ"
C0781,Williams LLC,FinTech,Exited,2025-07-19,Bootcamp Cohort 1,2104284,"Weberchester, ND"
C0782,Bishop-Perez,FinTech,Discovery,2025-07-13,Venture Studio,3368887,"Port Stephen, SD"
C0783,Monroe Ltd,SaaS,Discovery,2025-05-02,Bootcamp Cohort 2,1001309,"Martinezborough, PA"
C0784,Cruz-Brown,EdTech,Funded,2025-07-01,Concept to Customer,656618,"Maryshire, NV"
C0785,Brown-Riley,SaaS,Funded,2025-05-31,Concept to Customer,790541,"Erinhaven, NJ"
C0786,Greene-Vincent,AI,Scaling,2025-05-02,Bootcamp Cohort 1,886856,"Jessicabury, OR"
C0787,"Abbott, Lee and Johnson",FinTech,Exited,2025-06-06,Bootcamp Cohort 1,3370321,"South Philip, TX"
C0788,"Mcdonald, Gordon and Wagner",CleanTech,Funded,2025-06-05,Bootcamp Cohort 2,898977,"Rodriguezside, TN"
C0789,Barrett-Bush,SaaS,Exited,2025-06-15,Bootcamp Cohort 1,1781406,"Hodgesport, MT"
C0790,Thompson Group,Robotics,Discovery,2025-06-12,Venture Studio,2841646,"East Barbara, AK"
C0791,"George, Monroe and Williams",EdTech,Scaling,2025-05-28,Concept to Customer,4991954,"Meadowstown, HI"
C0792,Carpenter and Sons,Biotech,Exited,2025-07-24,Bootcamp Cohort 2,918762,"North Jasonside, VT"
C0793,Avila Group,Biotech,Scaling,2025-07-10,Venture Studio,4179288,"Williamstown, NJ"
C0794,Green-Holmes,HealthTech,Exited,2025-05-23,Pre-Seed Lab,2166806,"South Cody, OH"
C0795,Ray PLC,SaaS,Scaling,2025-06-20,Bootcamp Cohort 1,3959222,"New Stephaniechester, TX"
C0796,"Robinson, Mooney and Wilson",SaaS,Exited,2025-05-08,Bootcamp Cohort 1,4775960,"North Melissaview, MO"
C0797,"Mata, Allen and Duran",HealthTech,Scaling,2025-05-27,Pre-Seed Lab,368942,"East Jeremystad, PA"
C0798,Ortega Group,SaaS,Exited,2025-06-22,Pre-Seed Lab,4509133,"Williambury, NM"
