Company_ID,Name,Industry,Stage,Last_Contacted,Program,Total_Funding,Location
C0799,"Jones, Cook and Ramos",AI,Scaling,2025-05-04,Venture Studio,3865955,"Kirstenview, AR"
C0800,Henson-Myers,SaaS,Funded,2025-05-31,Concept to Customer,164618,"Port Savannahtown, MS"
C0801,Hopkins LLC,FinTech,Funded,2025-06-05,Venture Studio,3738100,"South Amandashire, FL"
C0802,Conley Ltd,Robotics,Exited,2025-06-10,Venture Studio,4596634,"Robersonbury, MS"
C0803,Johnson-Jackson,FinTech,Exited,2025-06-16,Pre-Seed Lab,1597914,"West Lorimouth, CO"
C0804,"Ross, Morales and Lopez",CleanTech,Exited,2025-07-11,Bootcamp Cohort 2,2896936,"Catherinestad, OR"
C0805,Cox and Sons,Biotech,MVP,2025-05-13,Concept to Customer,4525550,"Robertberg, FL"
C0806,"Moody, Johnson and Reed",AgTech,Discovery,2025-05-16,Bootcamp Cohort 2,4470179,"Oconnorside, SC"
C0807,Campos-Hall,HealthTech,Discovery,2025-05-16,Bootcamp Cohort 2,4160950,"South Carlos, KY"
C0808,Riley-Wood,AI,MVP,2025-06-15,Bootcamp Cohort 2,3465298,"Grimesmouth, MD"
C0809,Rosario Ltd,Robotics,Discovery,2025-05-29,Bootcamp Cohort 2,3573924,"Williamsfort, VA"
C0810,"Mccarthy, Lewis and Velazquez",SaaS,Scaling,2025-06-11,Bootcamp Cohort 1,3825250,"Markberg, MD"
C0811,Jacobs PLC,FinTech,MVP,2025-07-02,Bootcamp Cohort 1,4874226,"West Mercedesstad, SC"
C0812,Hawkins-Graves,Biotech,Scaling,2025-05-14,Bootcamp Cohort 1,289436,"Elizabethside, IA"
C0813,Farmer Group,CleanTech,Scaling,2025-06-13,Venture Studio,2136697,"Williamsville, OR"
C0814,Harrell-Mitchell,EdTech,Funded,2025-07-20,Venture Studio,4664260,"Lake James, AR"
C0815,Gregory-Peterson,FinTech,Scaling,2025-07-16,Venture Studio,3670192,"Jamesland, MA"
C0816,Williams PLC,Biotech,MVP,2025-07-11,Venture Studio,1674632,"Maureenfort, SD"
C0817,Boyd-Stout,SaaS,Funded,2025-05-12,Concept to Customer,2684907,"Amandafort, MN"
C0818,Long-Russell,Robotics,Discovery,2025-07-23,Pre-Seed Lab,1228300,"Chloetown, MN"
C0819,"Torres, Good and Snyder",FinTech,Exited,2025-07-02,Pre-Seed Lab,4740142,"Gibbsbury, NV"
C0820,Rose Group,FinTech,MVP,2025-07-26,Bootcamp Cohort 1,4041970,"Crosbyland, IN"
C0821,Ramirez-Maldonado,HealthTech,Exited,2025-07-15,Concept to Customer,3852050,"East Paul, NH"
C0822,"Mendez, Bailey and Spears",FinTech,MVP,2025-05-04,Bootcamp Cohort 2,339473,"East Juan, AR"
C0823,Ramirez LLC,Robotics,Discovery,2025-06-05,Concept to Customer,1138763,"Robertberg, MS"
C0824,Williams-Castillo,FinTech,Funded,2025-05-08,Concept to Customer,2643080,"Jacksonville, TN"
C0825,Bauer and Sons,FinTech,Discovery,2025-06-22,Bootcamp Cohort 2,2107333,"South Douglastown, UT"
C0826,"Griffith, Cline and Ochoa",HealthTech,Scaling,2025-07-17,Pre-Seed Lab,3568570,"East Thomas, MI"
C0827,Harris Ltd,Robotics,Discovery,2025-05-15,Bootcamp Cohort 2,3287468,"Port Amyburgh, CT"
C0828,Jones LLC,Biotech,MVP,2025-07-21,Bootcamp Cohort 2,2334367,"East Doristown, VT"
C0829,Johnson-Hardin,FinTech,Discovery,2025-06-23,Bootcamp Cohort 2,1595862,"South Josephhaven, MA"
C0830,Barker-Contreras,CleanTech,Scaling,2025-06-05,Venture Studio,226892,"North Zachary, FL"
C0831,Maldonado-Holmes,AgTech,Scaling,2025-05-12,Bootcamp Cohort 1,4209813,"Patrickstad, SC"
C0832,"Daugherty, Howard and Stevens",Robotics,Discovery,2025-06-29,Bootcamp Cohort 2,4661321,"East Jerryshire, ID"
C0833,"Trevino, Cunningham and George",HealthTech,Scaling,2025-06-24,Bootcamp Cohort 1,3203394,"Thomasland, GA"
C0834,Turner-Snyder,AgTech,Funded,2025-06-04,Concept to Customer,1371163,"Castroshire, IN"
C0835,Reeves-Cook,Robotics,Discovery,2025-05-29,Pre-Seed Lab,4044979,"North Brianna, AK"
C0836,Wu Inc,HealthTech,MVP,2025-05-01,Venture Studio,4044967,"South Jonathonhaven, NJ"
C0837,"Kaiser, Wiggins and Ware",Robotics,Scaling,2025-07-14,Venture Studio,1789118,"Port Sydneytown, DE"
C0838,Collins-Hamilton,EdTech,Discovery,2025-06-11,Concept to Customer,2049968,"Watsonstad, WA"
C0839,Navarro-Wright,Biotech,Funded,2025-05-25,Venture Studio,4249254,"Craigshire, MT"
C0840,Marshall and Sons,AgTech,Funded,2025-05-03,Bootcamp Cohort 1,2372856,"Chavezside, MA"
C0841,Pennington LLC,CleanTech,Funded,2025-05-19,Pre-Seed Lab,309805,"Kimborough, NC"
C0842,"Rogers, Anderson and Thompson",CleanTech,Scaling,2025-07-10,Concept to Customer,1631958,"Jacksonmouth, TN"
C0843,"Simpson, Fox and Juarez",AI,MVP,2025-05-22,Concept to Customer,701196,"Port Amy, MS"
C0844,George and Sons,Robotics,Scaling,2025-06-18,Venture Studio,3339094,"Port Catherinefurt, NH"
C0845,Miller-Morris,Biotech,MVP,2025-05-08,Bootcamp Cohort 2,239702,"Michaelfurt, WV"
C0846,"Odom, Serrano and Maxwell",FinTech,Scaling,2025-05-15,Venture Studio,1034116,"North Sean, SD"
C0847,Ruiz Inc,FinTech,Discovery,2025-06-27,Pre-Seed Lab,1797467,"Marcoport, MD"
C0848,"Duran, Higgins and Obrien",Robotics,Exited,2025-07-26,Pre-Seed Lab,968723,"Ramosview, DE"
C0849,Park Inc,AI,Discovery,2025-07-26,Concept to Customer,2152679,"Torresborough, KY"
C0850,Williams-Russell,AI,Discovery,2025-05-02,Concept to Customer,657266,"Lake Tiffany, IA"
C0851,"Daniels, Gay and Mccarthy",EdTech,Funded,2025-06-09,Concept to Customer,4938575,"Gabrielleberg, OK"
C0852,"Brown, Johnson and Taylor",EdTech,MVP,2025-06-11,Pre-Seed Lab,1854268,"South Cheryl, IN"
C0853,Perez and Sons,EdTech,Discovery,2025-05-22,Bootcamp Cohort 2,508091,"East Jennifer, NJ"
C0854,Sherman-Johnson,AgTech,MVP,2025-04-29,Concept to Customer,3396154,"South Nicolestad, SC"
C0855,Chavez LLC,AI,Scaling,2025-05-19,Bootcamp Cohort 2,3307638,"Lake Michelle, MN"
C0856,Delacruz Ltd,Robotics,Discovery,2025-06-01,Bootcamp Cohort 1,1527714,"Bushbury, ID"
C0857,Sutton Ltd,FinTech,Discovery,2025-05-12,Bootcamp Cohort 1,1593869,"Mckinneyburgh, CO"
C0858,"Garcia, Wagner and Hall",CleanTech,MVP,2025-06-29,Bootcamp Cohort 1,1079642,"Port Sarah, NE"
C0859,"Thompson, Peters and Saunders",HealthTech,Discovery,2025-05-11,Bootcamp Cohort 1,2001286,"Rebeccatown, CA"
C0860,Jones-Wolf,Robotics,Funded,2025-05-07,Bootcamp Cohort 1,638285,"Port Rebeccaville, CT"
C0861,"Houston, Gonzales and Salazar",Robotics,Funded,2025-07-21,Concept to Customer,1001817,"Craigland, TN"
C0862,Ruiz-Frazier,AI,MVP,2025-06-23,Pre-Seed Lab,3077814,"Chapmanmouth, MD"
C0863,Collins-Rivera,HealthTech,MVP,2025-07-14,Bootcamp Cohort 2,724979,"Lake Jonview, SC"
C0864,"Campos, Mcdonald and Wilson",Robotics,Scaling,2025-05-29,Pre-Seed Lab,1974837,"East Elizabeth, ID"
C0865,"Hopkins, Bass and Conrad",AgTech,Scaling,2025-07-08,Concept to Customer,2124414,"Port Christinaville, MD"
C0866,"Alvarez, Campbell and Quinn",EdTech,Exited,2025-07-07,Bootcamp Cohort 1,3686012,"Chavezton, MI"
C0867,Evans-Reyes,Biotech,Discovery,2025-04-30,Bootcamp Cohort 1,2620780,"Whiteside, CA"
C0868,Smith-Rivera,Robotics,Scaling,2025-05-24,Pre-Seed Lab,4662094,"Jasonport, MN"
C0869,Poole Inc,FinTech,Funded,2025-05-21,Bootcamp Cohort 1,4057575,"New Christopher, ID"
C0870,Riley and Sons,FinTech,MVP,2025-05-14,Pre-Seed Lab,2403084,"Mcgeeton, DC"
C0871,"Cooper, Green and Rojas",Biotech,MVP,2025-06-12,Bootcamp Cohort 2,2293585,"Angelamouth, PA"
C0872,"Ramsey, Martin and Fernandez",Biotech,MVP,2025-04-28,Bootcamp Cohort 1,3442245,"South Kenneth, UT"
C0873,Harrison-Daniels,SaaS,Discovery,2025-06-13,Pre-Seed Lab,3980637,"East Casey, NH"
C0874,Thomas-Ayala,CleanTech,Funded,2025-06-26,Pre-Seed Lab,389201,"East Sylvia, WV"
C0875,Foster PLC,Biotech,MVP,2025-06-19,Concept to Customer,4268292,"Port Melissaberg, DE"
C0876,"Tucker, Murray and Adams",CleanTech,MVP,2025-06-29,Pre-Seed Lab,68267,"Robinside, OH"
C0877,"Johnson, Davis and Lindsey",Robotics,Discovery,2025-06-12,Venture Studio,923767,"Bethview, TX"
C0878,Wong-Hart,FinTech,Funded,2025-06-22,Bootcamp Cohort 2,2698505,"Hillshire, LA"
C0879,Martinez-Alvarez,Robotics,Funded,2025-07-03,Bootcamp Cohort 1,3384700,"New Lauraburgh, NC"
C0880,Mendoza-Jackson,EdTech,Exited,2025-06-08,Pre-Seed Lab,1217193,"Edwardstad, MS"
C0881,Bishop Inc,AI,Scaling,2025-07-18,Concept to Customer,4133553,"South Marissa, UT"
C0882,Price-Obrien,Biotech,Scaling,2025-05-25,Bootcamp Cohort 2,2225893,"Lake Sabrinaland, SC"
C0883,"Grant, Reynolds and Martin",EdTech,Scaling,2025-05-26,Pre-Seed Lab,4301165,"Serranotown, KS"
C0884,Jones-Jones,HealthTech,Funded,2025-07-19,Bootcamp Cohort 2,103555,"New Paultown, MD"
C0885,Carter and Sons,Robotics,Funded,2025-07-08,Pre-Seed Lab,619652,"East Matthewburgh, NH"
C0886,"Gomez, Jordan and Johnson",AgTech,MVP,2025-07-14,Pre-Seed Lab,3420639,"Port Paulatown, AZ"
C0887,"Green, Ochoa and Ibarra",Robotics,MVP,2025-05-07,Venture Studio,512872,"North Andrewberg, IL"
C0888,Tucker Group,EdTech,Funded,2025-06-19,Bootcamp Cohort 1,97983,"Rhondaville, MD"
C0889,Wilson Inc,Robotics,Discovery,2025-05-17,Venture Studio,4557015,"South Mackenziebury, MS"
C0890,Davis Ltd,Robotics,Discovery,2025-06-09,Concept to Customer,2883853,"Morrisonmouth, FL"
C0891,"Coleman, Kirk and Humphrey",SaaS,Exited,2025-07-08,Venture Studio,2865131,"East Brendaland, WV"
C0892,Taylor-Montgomery,Robotics,MVP,2025-07-17,Concept to Customer,1242042,"Michaelview, NM"
C0893,"Avery, Cox and Horton",Biotech,Exited,2025-07-10,Concept to Customer,356711,"Mullenfort, NY"
C0894,"Sanders, Abbott and Rodriguez",SaaS,Scaling,2025-06-11,Bootcamp Cohort 2,3044499,"Lake Jonathan, CT"
C0895,Mcdowell-Mosley,CleanTech,Funded,2025-05-26,Bootcamp Cohort 2,3264816,"Avilamouth, IN"
C0896,"Wallace, Benjamin and Kelley",Robotics,Discovery,2025-05-08,Venture Studio,437316,"South Peter, MD"
C0897,"Rivas, Rogers and Thomas",Biotech,Exited,2025-07-14,Pre-Seed Lab,2652798,"South Nathanhaven, MD"
C0898,Stanley and Sons,AgTech,Exited,2025-05-18,Pre-Seed Lab,4288722,"West Jamieburgh, AZ"
C0899,Humphrey-Wade,FinTech,Funded,2025-06-12,Concept to Customer,2984957,"Jamiehaven, WI"
C0900,Casey-Cox,Robotics,MVP,2025-07-17,Venture Studio,1223450,"New Kimberlystad, TX"
C0901,Martin Ltd,AgTech,Exited,2025-06-27,Bootcamp Cohort 1,1426972,"West Sarahhaven, DC"
C0902,Gibson LLC,FinTech,Funded,2025-05-06,Bootcamp Cohort 2,2242840,"Jonestown, NC"
C0903,"Rush, Cooper and Lowe",SaaS,Discovery,2025-06-03,Bootcamp Cohort 2,3949022,"Maynardport, DE"
C0904,"Ayala, Miller and Greene",FinTech,Scaling,2025-06-26,Bootcamp Cohort 1,4982694,"Joshuaton, ME"
C0905,Cook-Williamson,AI,Exited,2025-07-09,Pre-Seed Lab,498083,"East Tammy, PA"
C0906,"Mcdonald, Neal and Grant",Robotics,Discovery,2025-05-15,Bootcamp Cohort 2,436699,"Stevenbury, NY"
C0907,Jones-Perez,AgTech,Discovery,2025-04-28,Pre-Seed Lab,4104980,"Morenoberg, SD"
C0908,Montoya-Black,EdTech,Scaling,2025-06-02,Venture Studio,1335211,"Port Doris, OK"
C0909,"Russell, Jones and Le",Robotics,Funded,2025-06-01,Concept to Customer,4047372,"Johnsonview, KS"
C0910,Browning Group,EdTech,MVP,2025-07-02,Bootcamp Cohort 2,117532,"Lake Leslie, AR"
C0911,Johnson-Bautista,Robotics,MVP,2025-05-28,Venture Studio,3279582,"Lake Sherry, FL"
C0912,Williams and Sons,EdTech,MVP,2025-06-08,Bootcamp Cohort 2,1620421,"Parkerborough, HI"
C0913,Roth and Sons,CleanTech,Scaling,2025-05-19,Pre-Seed Lab,2685453,"West Rebeccafurt, NY"
C0914,"Perez, Cooper and Roberts",Robotics,Discovery,2025-05-31,Venture Studio,1876871,"Aaronport, IL"
C0915,Gonzalez-Holmes,AgTech,Exited,2025-05-03,Bootcamp Cohort 2,863519,"Elliston, OK"
C0916,Miller Group,EdTech,Exited,2025-06-20,Pre-Seed Lab,3492225,"Stevensport, MA"
C0917,Williams LLC,Biotech,MVP,2025-05-25,Pre-Seed Lab,3719269,"Morrisport, ND"
C0918,Smith-Gardner,HealthTech,Discovery,2025-04-29,Pre-Seed Lab,1923466,"Port Cynthia, WV"
C0919,Hickman PLC,EdTech,Discovery,2025-05-31,Bootcamp Cohort 1,1175916,"New Colleen, NE"
C0920,"Johnson, Greer and Young",HealthTech,Scaling,2025-05-14,Bootcamp Cohort 1,2052603,"Arielbury, KS"
C0921,"Strickland, Smith and Bryan",AI,Funded,2025-06-02,Concept to Customer,2669655,"New Lindsayberg, SC"
C0922,Wise Ltd,Biotech,MVP,2025-07-14,Bootcamp Cohort 1,1654096,"Clarkburgh, MD"
C0923,Casey Group,CleanTech,Discovery,2025-05-22,Pre-Seed Lab,962280,"Christinestad, LA"
C0924,"Sandoval, Black and Madden",AgTech,Funded,2025-06-30,Bootcamp Cohort 1,2318821,"Donnashire, TX"
C0925,Mills LLC,AI,MVP,2025-05-27,Bootcamp Cohort 2,4361625,"South Coltonside, AL"
C0926,Decker and Sons,AgTech,Discovery,2025-07-10,Venture Studio,2234605,"Matthewsberg, OH"
C0927,Thompson PLC,EdTech,Exited,2025-07-18,Venture Studio,4890209,"Port Josephtown, FL"
C0928,"Foster, Mejia and Fox",FinTech,Exited,2025-07-15,Concept to Customer,856689,"Melissamouth, VT"
C0929,"Kramer, Cox and Martin",CleanTech,Scaling,2025-06-25,Pre-Seed Lab,3059685,"Port Michaelburgh, NV"
C0930,"Fernandez, Burke and Allen",AgTech,Discovery,2025-05-09,Venture Studio,755480,"West Jessica, CA"
C0931,Hansen Ltd,AgTech,Funded,2025-07-05,Bootcamp Cohort 1,4453436,"Brianton, NV"
C0932,Butler LLC,HealthTech,MVP,2025-06-24,Venture Studio,3273440,"Dyerside, NE"
C0933,Ellis LLC,EdTech,MVP,2025-07-02,Pre-Seed Lab,3005205,"Olsonhaven, DC"
C0934,Yoder LLC,AI,MVP,2025-07-04,Pre-Seed Lab,344392,"Medinahaven, MN"
C0935,Edwards Inc,CleanTech,Discovery,2025-04-30,Bootcamp Cohort 2,3229684,"South David, ME"
C0936,"Johnson, Frye and Johnson",SaaS,Exited,2025-06-11,Venture Studio,3062998,"Port Katrinaview, NE"
C0937,Greene PLC,Robotics,Funded,2025-06-08,Bootcamp Cohort 2,2594557,"Port Jerrystad, MO"
C0938,Payne Group,SaaS,Discovery,2025-06-13,Venture Studio,83931,"Lake Tammyshire, AK"
C0939,Coleman Inc,Biotech,Discovery,2025-06-18,Venture Studio,4502392,"West Kimberly, NC"
C0940,"Evans, Whitaker and Thomas",AgTech,MVP,2025-07-21,Bootcamp Cohort 1,443159,"Jonathantown, AK"
C0941,Neal-Brown,HealthTech,Funded,2025-05-03,Bootcamp Cohort 2,740299,"Davidburgh, NM"
C0942,Park-Thompson,SaaS,Discovery,2025-06-23,Venture Studio,1996205,"Henryside, IA"
C0943,Taylor LLC,FinTech,Exited,2025-05-12,Concept to Customer,4990608,"Anthonyton, GA"
C0944,Carter Group,AI,Exited,2025-06-24,Venture Studio,138002,"East Alvinstad, OR"
C0945,Taylor PLC,CleanTech,Exited,2025-05-11,Pre-Seed Lab,554350,"Port Candice, NY"
C0946,Houston-Wright,FinTech,Funded,2025-05-13,Pre-Seed Lab,418858,"New Patriciafurt, MO"
C0947,Barber LLC,FinTech,Exited,2025-05-15,Bootcamp Cohort 2,4704498,"South Kyleview, TN"
C0948,"Barnett, Fuentes and Garcia",FinTech,Funded,2025-05-15,Bootcamp Cohort 1,82364,"Joshuabury, NM"
C0949,"Wright, Smith and Johnson",CleanTech,Exited,2025-07-21,Bootcamp Cohort 1,3173549,"Palmermouth, NE"
C0950,Allen-Guerrero,AgTech,Discovery,2025-05-28,Venture Studio,160412,"Melissaview, NV"
C0951,"Adkins, Santiago and Welch",AI,Discovery,2025-07-16,Bootcamp Cohort 1,2089770,"Lake Fredbury, VA"
C0952,Duncan-Walker,Robotics,Scaling,2025-05-14,Bootcamp Cohort 2,1994628,"Daughertychester, MO"
C0953,Perkins Inc,Robotics,Discovery,2025-05-15,Bootcamp Cohort 2,1287544,"Justinstad, GA"
C0954,Blanchard-Mendez,Biotech,Discovery,2025-06-28,Venture Studio,3093666,"Morganshire, ID"
C0955,Anderson Group,FinTech,Funded,2025-07-14,Venture Studio,793311,"North Michael, WA"
C0956,Daniel-Shaw,Biotech,Scaling,2025-04-28,Bootcamp Cohort 1,4488679,"East Michelleside, VA"
C0957,Hendrix-Cortez,AgTech,Exited,2025-05-14,Bootcamp Cohort 1,488422,"South Mindy, MS"
C0958,Craig LLC,Biotech,MVP,2025-05-12,Venture Studio,412732,"Port Shannon, MA"
C0959,Jackson Group,HealthTech,Discovery,2025-07-15,Venture Studio,406613,"North Sheilastad, MI"
C0960,Kramer LLC,Robotics,MVP,2025-07-18,Bootcamp Cohort 2,1938506,"Phillipsview, WV"
C0961,Cooley-Palmer,Robotics,Scaling,2025-07-08,Pre-Seed Lab,4684366,"Hoodtown, NY"
C0962,Glover-Nelson,SaaS,Scaling,2025-06-04,Pre-Seed Lab,1233495,"East Deborah, NJ"
C0963,Adams-Jimenez,EdTech,Scaling,2025-05-21,Pre-Seed Lab,1672848,"Knightfurt, OH"
C0964,White-Bennett,HealthTech,Funded,2025-07-19,Bootcamp Cohort 1,2428492,"Madelinefort, HI"
C0965,Woods Ltd,EdTech,MVP,2025-07-10,Bootcamp Cohort 1,1566779,"Gailtown, MO"
C0966,"Baker, Kelly and Mack",FinTech,Funded,2025-05-22,Bootcamp Cohort 2,740661,"East Sarah, UT"
C0967,Johnson-Barton,AgTech,Funded,2025-07-17,Bootcamp Cohort 2,336895,"Monroeside, ID"
C0968,"Blair, Robinson and Smith",Biotech,Scaling,2025-07-06,Pre-Seed Lab,723603,"Micheleborough, WA"
C0969,"Meyer, Morales and Reynolds",Robotics,Funded,2025-07-25,Venture Studio,3341263,"Careyside, SD"
C0970,Graves-Greene,AI,MVP,2025-04-29,Bootcamp Cohort 1,1242667,"Feliciaside, DC"
C0971,Evans Group,AgTech,Discovery,2025-06-24,Pre-Seed Lab,341129,"Cortezborough, WA"
C0972,Smith Group,CleanTech,MVP,2025-05-12,Pre-Seed Lab,2564542,"Port Patricia, KS"
C0973,Lee-Hughes,AgTech,Funded,2025-05-17,Concept to Customer,934974,"Tammyland, WV"
C0974,Smith-Reeves,AgTech,MVP,2025-06-02,Bootcamp Cohort 2,3243230,"North Michael, CA"
C0975,Wilson-Hill,EdTech,Exited,2025-07-24,Venture Studio,2751431,"North Adam, KS"
C0976,Hernandez-Carpenter,FinTech,Exited,2025-07-09,Concept to Customer,3946811,"Josehaven, CO"
C0977,Rich PLC,AI,Exited,2025-07-10,Bootcamp Cohort 2,2133135,"North Jeanmouth, NJ"
C0978,Chang LLC,AI,Scaling,2025-05-09,Bootcamp Cohort 2,4130880,"Shawnland, FL"
C0979,Wu-Bishop,AgTech,Scaling,2025-05-22,Venture Studio,4056386,"Port Abigailland, TX"
C0980,"Stout, Mullins and Wilson",CleanTech,Funded,2025-06-29,Concept to Customer,4073829,"West Jasmineton, CT"
C0981,Guerra PLC,HealthTech,Scaling,2025-05-14,Pre-Seed Lab,3986490,"North Jamesmouth, UT"
C0982,Garcia-Evans,AgTech,Discovery,2025-05-19,Venture Studio,2452055,"Garciaside, WA"
C0983,Joyce Ltd,AI,Funded,2025-05-03,Bootcamp Cohort 2,222611,"Lake David, NH"
C0984,"Young, Mercado and Garcia",CleanTech,MVP,2025-04-30,Venture Studio,2484147,"Ryanport, ME"
C0985,"Klein, Chang and Fox",HealthTech,Funded,2025-05-13,Bootcamp Cohort 2,3212992,"Roseborough, WV"
C0986,"Cooper, Foster and Rice",Biotech,Exited,2025-06-01,Venture Studio,1650746,"Joshuamouth, WV"
C0987,"Stanton, Gray and Bolton",Biotech,Scaling,2025-05-02,Concept to Customer,1028852,"Smithton, MO"
C0988,"Bailey, Robertson and Mora",Robotics,Scaling,2025-07-04,Bootcamp Cohort 2,3128382,"Lake Sarah, MD"
C0989,Evans-Schroeder,Robotics,MVP,2025-05-19,Pre-Seed Lab,1417190,"Port Amandaland, ND"
C0990,"Powers, Hughes and Foster",AI,Funded,2025-06-28,Concept to Customer,736785,"Christensentown, NY"
C0991,Owens Inc,AgTech,Discovery,2025-07-17,Concept to Customer,3658923,"Lake Kimburgh, NV"
C0992,Bridges-Watson,AgTech,MVP,2025-05-06,Pre-Seed Lab,1706546,"Priceburgh, ME"
C0993,Vang Ltd,HealthTech,Scaling,2025-07-25,Concept to Customer,66540,"Sanderschester, KY"
C0994,Martinez-Waters,AI,Scaling,2025-05-01,Concept to Customer,1390201,"Lake Chaseland, NY"
C0995,Smith-Barker,Biotech,Scaling,2025-05-30,Concept to Customer,3581068,"Williamsburgh, SC"
C0996,"Davis, Rogers and Pittman",EdTech,Funded,2025-06-23,Bootcamp Cohort 2,2784025,"Lake Cynthia, MI"
C0997,Obrien and Sons,AI,Discovery,2025-05-30,Venture Studio,2143875,"Haleyland, ND"
C0998,Juarez Group,AI,Funded,2025-05-17,Bootcamp Cohort 2,320643,"South William, DE"
C0999,Berry-Bowman,AI,Exited,2025-06-24,Bootcamp Cohort 2,3122321,"Stacyland, NV"
C1000,Miller-Robinson,CleanTech,Funded,2025-05-24,Bootcamp Cohort 2,3818150,"Port Sonyatown, IL"
