Opp_ID,Company_ID,Stage,Type,Amount,Date_Closed
O0001,C0538,Lost,Series A,7142713,2025-03-25
O0002,C0193,Open,Pre-Seed,2757162,
O0003,C0562,Closed Won,Seed,9389267,2024-08-19
O0004,C0372,Lost,Series A,8714033,2024-08-22
O0005,C0877,Lost,Series B,3756885,2024-08-08
O0006,C0998,Closed Won,Pre-Seed,1940812,2024-11-18
O0007,C0311,Closed Won,Pre-Seed,8082531,2025-01-19
O0008,C0689,Open,Series B,5522508,
O0009,C0798,Open,Series A,4883779,
O0010,C0703,Lost,Pre-Seed,8879894,2025-07-22
O0011,C0734,Open,Series A,778307,
O0012,C0818,Lost,Series A,609285,2025-07-06
O0013,C0571,Closed Won,Series A,9322897,2024-12-19
O0014,C0374,Open,Series B,4713914,
O0015,C0750,Closed Won,Series B,5724752,2025-06-04
O0016,C0538,Open,Series A,1039392,
O0017,C0507,Lost,Series B,8760675,2025-04-20
O0018,C0707,Open,Series A,4381771,
O0019,C0955,Closed Won,Series A,9352153,2024-08-10
O0020,C0127,Lost,Pre-Seed,6372610,2024-09-01
O0021,C0944,Lost,Series B,8830404,2025-04-11
O0022,C0719,Lost,Seed,3337448,2024-11-14
O0023,C0040,Open,Pre-Seed,7964880,
O0024,C0339,Lost,Series B,3055741,2024-12-15
O0025,C0955,Closed Won,Series B,8927609,2025-04-23
O0026,C0914,Closed Won,Series A,4182418,2025-05-10
O0027,C0467,Open,Series A,2659691,
O0028,C0037,Closed Won,Series A,190318,2025-03-31
O0029,C0177,Lost,Seed,9263801,2024-08-13
O0030,C0747,Closed Won,Series B,3314115,2025-05-18
O0031,C0574,Lost,Seed,1032303,2025-02-13
O0032,C0689,Open,Series B,4293168,
O0033,C0119,Closed Won,Series B,3465980,2024-12-10
O0034,C0355,Open,Pre-Seed,5758360,
O0035,C0320,Closed Won,Series A,8770944,2024-11-13
O0036,C0388,Open,Series A,4254061,
O0037,C0610,Lost,Pre-Seed,8817961,2024-08-27
O0038,C0040,Open,Series B,281762,
O0039,C0289,Lost,Series B,8210208,2025-07-17
O0040,C0162,Open,Pre-Seed,636761,
O0041,C0260,Open,Series B,4682084,
O0042,C0024,Closed Won,Pre-Seed,2470700,2024-12-24
O0043,C0580,Open,Seed,9452432,
O0044,C0773,Closed Won,Series B,7832588,2024-12-08
O0045,C0832,Lost,Pre-Seed,389689,2025-02-25
O0046,C0174,Lost,Series B,4837008,2025-04-23
O0047,C0269,Open,Series A,994354,
O0048,C0362,Open,Seed,6214500,
O0049,C0748,Lost,Seed,3998209,2024-08-08
O0050,C0967,Lost,Seed,348396,2025-04-23
O0051,C0429,Open,Pre-Seed,9244898,
O0052,C0471,Open,Series B,5225896,
O0053,C0427,Closed Won,Series A,9155855,2024-12-02
O0054,C0383,Open,Series A,1686973,
O0055,C0111,Lost,Series B,1160270,2024-10-02
O0056,C0090,Lost,Pre-Seed,4627289,2025-04-30
O0057,C0447,Lost,Pre-Seed,3442253,2024-12-15
O0058,C0325,Open,Series A,8109431,
O0059,C0506,Lost,Seed,2817097,2025-02-19
O0060,C0564,Closed Won,Seed,170561,2024-11-15
O0061,C0756,Closed Won,Pre-Seed,3838647,2024-09-09
O0062,C0394,Open,Series A,8313799,
O0063,C0125,Closed Won,Series A,8367439,2024-10-26
O0064,C0472,Open,Pre-Seed,4909468,
O0065,C0727,Open,Series B,4979151,
O0066,C0595,Lost,Series B,1569271,2025-07-13
O0067,C0495,Lost,Pre-Seed,2634921,2025-01-09
O0068,C0544,Open,Series B,3899225,
O0069,C0901,Lost,Series A,5451041,2025-06-29
O0070,C0837,Closed Won,Pre-Seed,4527116,2024-09-14
O0071,C0994,Lost,Seed,7438748,2024-11-02
O0072,C0407,Closed Won,Series A,418836,2025-04-11
O0073,C0749,Closed Won,Series A,2818095,2025-05-15
O0074,C0367,Lost,Series B,9140669,2025-07-14
O0075,C0700,Open,Series A,7231368,
O0076,C0387,Open,Seed,4079521,
O0077,C0388,Closed Won,Series A,5022184,2025-02-26
O0078,C0495,Lost,Pre-Seed,2664574,2024-07-27
O0079,C0294,Lost,Series B,6410528,2025-04-28
O0080,C0928,Open,Seed,3885933,
O0081,C0032,Closed Won,Series B,9213725,2024-11-14
O0082,C0355,Closed Won,Series A,4633471,2024-11-24
O0083,C0672,Lost,Series A,2194133,2024-09-29
O0084,C0629,Open,Series B,389000,
O0085,C0678,Closed Won,Series A,2529039,2025-07-20
O0086,C0796,Lost,Pre-Seed,6739539,2025-03-12
O0087,C0006,Lost,Series A,9018512,2024-12-11
O0088,C0254,Closed Won,Series B,8631949,2025-07-08
O0089,C0671,Lost,Pre-Seed,3234771,2025-02-20
O0090,C0495,Open,Series A,344217,
O0091,C0283,Closed Won,Series B,920660,2025-07-23
O0092,C0363,Closed Won,Series A,5284438,2025-07-25
O0093,C0373,Lost,Pre-Seed,5249676,2025-02-11
O0094,C0020,Closed Won,Series B,5657058,2025-05-02
O0095,C0311,Closed Won,Series A,8384109,2025-02-22
O0096,C0159,Open,Series A,7568644,
O0097,C0475,Open,Seed,3505876,
O0098,C0506,Closed Won,Seed,6514326,2024-12-13
O0099,C0422,Open,Pre-Seed,8073791,
O0100,C0408,Open,Series B,664075,
O0101,C0855,Closed Won,Seed,8859957,2025-01-11
O0102,C0624,Open,Series B,4109081,
O0103,C0562,Lost,Pre-Seed,5123095,2025-02-28
O0104,C0038,Lost,Series B,8647783,2024-10-31
O0105,C0261,Open,Seed,6714298,
O0106,C0804,Closed Won,Pre-Seed,7264558,2025-07-08
O0107,C0816,Closed Won,Pre-Seed,6698434,2025-02-22
O0108,C0491,Lost,Seed,3140700,2025-07-23
O0109,C0355,Closed Won,Pre-Seed,3413590,2025-03-09
O0110,C0292,Lost,Series B,7596743,2025-01-15
O0111,C0539,Lost,Pre-Seed,9839266,2024-11-01
O0112,C0205,Open,Series A,8212919,
O0113,C0937,Closed Won,Series B,4692454,2025-04-04
O0114,C0186,Open,Seed,7020520,
O0115,C0459,Closed Won,Seed,3437030,2025-05-04
O0116,C0281,Closed Won,Seed,4866142,2024-08-29
O0117,C0073,Open,Series A,2708578,
O0118,C0132,Lost,Series B,7298117,2025-03-26
O0119,C0260,Open,Seed,6080435,
O0120,C0488,Closed Won,Series B,5723587,2025-03-18
O0121,C0200,Open,Series A,3427589,
O0122,C0841,Open,Series A,9374993,
O0123,C0456,Closed Won,Seed,1872077,2025-03-12
O0124,C0262,Open,Pre-Seed,8886553,
O0125,C0082,Open,Series B,4266404,
O0126,C0235,Lost,Series B,4140650,2025-07-24
O0127,C0716,Open,Series A,351459,
O0128,C0956,Open,Series A,1858786,
O0129,C0731,Open,Series A,9771627,
O0130,C0441,Lost,Series B,8285953,2024-09-01
O0131,C0722,Lost,Seed,5587942,2025-06-20
O0132,C0381,Closed Won,Seed,7352032,2024-09-23
O0133,C0193,Closed Won,Pre-Seed,1463711,2025-05-14
O0134,C0393,Closed Won,Seed,3110859,2025-01-18
O0135,C0604,Lost,Seed,8953073,2025-07-14
O0136,C0345,Closed Won,Series B,9829115,2024-11-30
O0137,C0931,Closed Won,Seed,1458489,2025-01-24
O0138,C0629,Closed Won,Series B,6432391,2025-03-11
O0139,C0171,Lost,Series A,1044775,2025-04-01
O0140,C0541,Closed Won,Seed,8151591,2024-09-25
O0141,C0682,Closed Won,Pre-Seed,3881762,2025-07-24
O0142,C0614,Closed Won,Series B,7391906,2025-03-20
O0143,C0322,Lost,Series B,5059475,2024-12-07
O0144,C0174,Lost,Series B,7443184,2025-02-16
O0145,C0894,Closed Won,Series A,4293028,2024-12-28
O0146,C0886,Open,Series B,6221246,
O0147,C0633,Closed Won,Series B,8093537,2024-09-14
O0148,C0253,Closed Won,Series A,5362186,2025-02-16
O0149,C0209,Open,Seed,7909833,
O0150,C0438,Closed Won,Series B,382778,2024-08-08
O0151,C0884,Closed Won,Seed,786831,2024-07-27
O0152,C0778,Lost,Series B,6929613,2025-02-23
O0153,C0581,Open,Pre-Seed,3660673,
O0154,C0464,Lost,Series B,8265133,2024-07-27
O0155,C0188,Open,Series B,641602,
O0156,C0807,Closed Won,Pre-Seed,533486,2024-10-29
O0157,C0353,Lost,Series A,3339649,2024-09-01
O0158,C0459,Closed Won,Series B,887308,2024-12-24
O0159,C0993,Lost,Series A,7500754,2024-09-25
O0160,C0966,Open,Seed,6180029,
O0161,C0325,Open,Pre-Seed,7841316,
O0162,C0392,Lost,Seed,350463,2024-09-10
O0163,C0171,Open,Seed,4976733,
O0164,C0977,Closed Won,Series A,1860225,2025-07-11
O0165,C0925,Lost,Series B,8214958,2024-08-15
O0166,C0712,Lost,Series B,7964905,2025-07-11
O0167,C0211,Closed Won,Seed,6874541,2025-06-30
O0168,C0628,Lost,Pre-Seed,8797240,2025-05-31
O0169,C0764,Lost,Seed,5443799,2025-06-07
O0170,C0850,Open,Series A,4088562,
O0171,C0846,Closed Won,Pre-Seed,6970171,2025-01-15
O0172,C0595,Lost,Series B,1076711,2025-04-17
O0173,C0952,Lost,Series B,3780349,2024-09-17
O0174,C0927,Closed Won,Seed,3220889,2025-02-15
O0175,C0335,Open,Series B,9426380,
O0176,C0773,Closed Won,Seed,4980268,2025-07-12
O0177,C0371,Open,Pre-Seed,2300992,
O0178,C0350,Open,Seed,3264983,
O0179,C0202,Lost,Seed,6816562,2025-01-22
O0180,C0710,Closed Won,Seed,2728806,2024-11-08
O0181,C0475,Closed Won,Series A,7237183,2024-12-06
O0182,C0802,Lost,Pre-Seed,1284034,2025-06-01
O0183,C0666,Open,Pre-Seed,6377877,
O0184,C0386,Lost,Pre-Seed,3035408,2025-06-22
O0185,C0507,Open,Seed,6925000,
O0186,C0530,Open,Series A,9264463,
O0187,C0203,Closed Won,Series B,4990689,2025-07-01
O0188,C0574,Lost,Series B,64963,2024-12-07
O0189,C0193,Lost,Series B,3817768,2025-03-05
O0190,C0267,Open,Series B,6916691,
O0191,C0102,Closed Won,Series A,4645196,2025-05-02
O0192,C0846,Lost,Series A,1547679,2024-08-18
O0193,C0688,Closed Won,Series A,8169378,2024-08-18
O0194,C0372,Open,Series B,7743198,
O0195,C0607,Closed Won,Series B,8948305,2025-01-23
O0196,C0121,Open,Seed,4907421,
O0197,C0930,Closed Won,Seed,7415942,2024-11-21
O0198,C0712,Open,Pre-Seed,8972628,
O0199,C0567,Lost,Series A,1669014,2024-09-18
O0200,C0594,Open,Series B,8566584,
O0201,C0302,Open,Series B,2096377,
O0202,C0644,Open,Seed,761216,
O0203,C0738,Closed Won,Series B,7373019,2025-07-16
O0204,C0314,Lost,Series A,8038865,2024-09-16
O0205,C0376,Closed Won,Seed,8504173,2025-01-23
O0206,C0467,Lost,Series B,8973576,2025-02-13
O0207,C0513,Open,Series A,6453175,
O0208,C0582,Closed Won,Pre-Seed,6247228,2024-09-28
O0209,C0783,Open,Seed,7837047,
O0210,C0910,Closed Won,Seed,107975,2025-04-09
O0211,C0891,Closed Won,Series B,8523721,2025-06-13
O0212,C0786,Open,Series B,8353764,
O0213,C0617,Open,Seed,7087264,
O0214,C0987,Open,Series A,6461231,
O0215,C0298,Lost,Seed,8125850,2024-08-23
O0216,C0226,Closed Won,Seed,7033739,2025-06-30
O0217,C0582,Closed Won,Series A,4197622,2025-07-04
O0218,C0228,Lost,Series B,3079636,2024-07-31
O0219,C0052,Open,Pre-Seed,712155,
O0220,C0384,Closed Won,Series A,9966853,2025-05-17
O0221,C0106,Closed Won,Seed,3132388,2025-05-08
O0222,C0145,Open,Series A,4125677,
O0223,C0249,Lost,Series B,8229129,2025-04-01
O0224,C0669,Open,Pre-Seed,9586449,
O0225,C0257,Open,Series B,3843079,
O0226,C0491,Closed Won,Seed,7826035,2024-10-27
O0227,C0029,Lost,Series B,4474672,2025-06-22
O0228,C0658,Open,Pre-Seed,8710681,
O0229,C0654,Lost,Seed,5451231,2025-04-19
O0230,C0994,Closed Won,Series B,4896719,2025-01-22
O0231,C0438,Open,Seed,6287408,
O0232,C0103,Lost,Pre-Seed,1301729,2024-08-17
O0233,C0637,Open,Seed,2042408,
O0234,C0943,Closed Won,Seed,1667743,2025-01-01
O0235,C0862,Closed Won,Series A,1191310,2024-10-16
O0236,C0491,Open,Seed,8493213,
O0237,C0403,Open,Seed,2209772,
O0238,C0250,Closed Won,Series A,9965583,2024-10-04
O0239,C0787,Lost,Series A,4833977,2024-12-19
O0240,C0823,Lost,Pre-Seed,3320028,2025-02-18
O0241,C0303,Lost,Series B,5965765,2025-07-25
O0242,C0868,Closed Won,Series B,1878703,2024-11-04
O0243,C0004,Closed Won,Series B,9344706,2024-08-05
O0244,C0552,Closed Won,Pre-Seed,233930,2025-07-21
O0245,C0420,Lost,Series A,9127406,2024-08-08
O0246,C0899,Closed Won,Series B,5453849,2025-05-22
O0247,C0256,Lost,Seed,1840057,2025-01-30
O0248,C0075,Lost,Series B,6926563,2025-07-07
O0249,C0432,Open,Pre-Seed,770801,
O0250,C0310,Closed Won,Series B,8476373,2024-08-04
O0251,C0649,Open,Seed,1287229,
O0252,C0844,Open,Seed,1251421,
O0253,C0953,Closed Won,Seed,655668,2025-05-21
O0254,C0252,Open,Series B,4599356,
O0255,C0395,Open,Series B,4906345,
O0256,C0170,Closed Won,Series A,3891531,2025-07-04
O0257,C0793,Open,Series B,9335028,
O0258,C0843,Open,Series A,621266,
O0259,C0863,Closed Won,Seed,1421953,2024-09-09
O0260,C0837,Open,Series B,9976965,
O0261,C0836,Closed Won,Pre-Seed,739766,2025-06-10
O0262,C0106,Closed Won,Seed,6854707,2025-06-07
O0263,C0129,Open,Pre-Seed,3825341,
O0264,C0724,Lost,Series A,5510142,2024-10-19
O0265,C0585,Lost,Series A,2837210,2025-01-06
O0266,C0862,Open,Seed,7408485,
O0267,C0657,Open,Seed,9347205,
O0268,C0650,Closed Won,Series A,5965671,2025-06-20
O0269,C0769,Closed Won,Pre-Seed,7717481,2024-10-23
O0270,C0928,Open,Seed,3757537,
O0271,C0907,Closed Won,Pre-Seed,5352971,2024-11-03
O0272,C0400,Lost,Seed,9751051,2024-09-07
O0273,C0148,Open,Seed,2593099,
O0274,C0016,Lost,Pre-Seed,9686965,2025-07-10
O0275,C0365,Lost,Pre-Seed,5852050,2025-01-14
O0276,C0354,Open,Pre-Seed,5529676,
O0277,C0761,Open,Series B,811956,
O0278,C0620,Open,Series B,5409264,
O0279,C0886,Closed Won,Series B,1428040,2025-07-04
O0280,C0385,Lost,Series B,6152525,2025-05-24
O0281,C0878,Lost,Series B,4039076,2024-10-20
O0282,C0823,Open,Series B,9205181,
O0283,C0291,Lost,Series B,2127825,2025-06-04
O0284,C0949,Open,Series A,5136013,
O0285,C0197,Closed Won,Seed,7026199,2025-07-13
O0286,C0894,Lost,Series B,78955,2024-09-10
O0287,C0207,Open,Seed,7721517,
O0288,C0643,Lost,Series A,5221328,2025-06-09
O0289,C0414,Closed Won,Seed,1315698,2025-06-13
O0290,C0826,Closed Won,Seed,5741700,2025-03-08
O0291,C0754,Closed Won,Seed,3269824,2024-11-08
O0292,C0682,Lost,Series A,1242982,2025-04-06
O0293,C0490,Closed Won,Seed,1352704,2025-02-11
O0294,C0269,Lost,Series A,9784773,2024-12-29
O0295,C0352,Open,Pre-Seed,6387134,
O0296,C0990,Closed Won,Series A,45840,2024-11-01
O0297,C0583,Lost,Seed,8930591,2024-08-11
O0298,C0961,Lost,Seed,3636225,2025-03-24
O0299,C0183,Lost,Pre-Seed,4519125,2025-05-03
O0300,C0685,Open,Seed,9498297,
O0301,C0688,Open,Seed,5784454,
O0302,C0562,Open,Series B,9237688,
O0303,C0752,Lost,Series B,9239011,2025-05-27
O0304,C0954,Lost,Seed,4045865,2025-01-17
O0305,C0620,Closed Won,Series A,3513911,2025-05-09
O0306,C0944,Open,Series A,2931886,
O0307,C0050,Closed Won,Pre-Seed,8295708,2025-03-31
O0308,C0438,Lost,Series B,9586252,2025-06-20
O0309,C0501,Closed Won,Pre-Seed,3681907,2024-09-20
O0310,C0553,Open,Pre-Seed,8474260,
O0311,C0681,Lost,Series B,1580374,2025-06-14
O0312,C0486,Open,Series B,8627417,
O0313,C0848,Closed Won,Seed,8747377,2024-08-14
O0314,C0808,Closed Won,Pre-Seed,7240174,2024-08-22
O0315,C0201,Closed Won,Seed,9762278,2025-07-02
O0316,C0269,Lost,Pre-Seed,4885311,2025-03-16
O0317,C0877,Lost,Series B,2121257,2024-10-19
O0318,C0735,Lost,Seed,3819410,2024-10-28
O0319,C0010,Closed Won,Series B,3678503,2024-10-07
O0320,C0026,Open,Seed,9100373,
O0321,C0553,Open,Seed,1822991,
O0322,C0030,Open,Pre-Seed,9393664,
O0323,C0286,Closed Won,Series A,7339022,2025-04-04
O0324,C0129,Open,Series A,6264107,
O0325,C0124,Lost,Seed,7648444,2024-08-03
O0326,C0284,Closed Won,Series B,5260555,2024-12-15
O0327,C0902,Open,Series A,1640300,
O0328,C0931,Closed Won,Series B,8247860,2025-01-03
O0329,C0687,Open,Seed,9534451,
O0330,C0110,Closed Won,Series B,8214904,2025-04-07
O0331,C0639,Open,Series A,8023874,
O0332,C0573,Lost,Seed,7432134,2025-07-13
O0333,C0969,Open,Seed,5727337,
O0334,C0677,Closed Won,Series B,6957142,2025-03-11
O0335,C0556,Open,Seed,4251164,
O0336,C0401,Lost,Pre-Seed,8063310,2024-10-13
O0337,C0568,Closed Won,Series B,4814357,2024-12-20
O0338,C0276,Lost,Series A,3594076,2025-04-24
O0339,C0764,Closed Won,Series A,5362587,2025-03-09
O0340,C0539,Open,Pre-Seed,9090861,
O0341,C0468,Lost,Series A,2385207,2024-09-22
O0342,C0606,Closed Won,Series B,6132313,2025-07-23
O0343,C0630,Lost,Seed,5213010,2024-09-19
O0344,C0478,Lost,Seed,8313395,2025-02-22
O0345,C0951,Open,Seed,5138815,
O0346,C0557,Lost,Series A,8588845,2025-04-06
O0347,C0788,Open,Pre-Seed,8039837,
O0348,C0234,Lost,Seed,6823583,2025-06-15
O0349,C0903,Lost,Series A,3863896,2025-04-17
O0350,C0638,Open,Series A,5477971,
O0351,C0742,Open,Pre-Seed,7733859,
O0352,C0046,Closed Won,Series A,7509166,2024-11-07
O0353,C0633,Closed Won,Series A,4550356,2025-01-31
O0354,C0209,Open,Series A,5859102,
O0355,C0835,Closed Won,Series A,8944983,2025-04-17
O0356,C0295,Open,Series B,7415552,
O0357,C0092,Closed Won,Seed,3226109,2025-05-19
O0358,C0583,Closed Won,Seed,671342,2024-09-18
O0359,C0601,Lost,Pre-Seed,7484594,2024-08-20
O0360,C0833,Open,Seed,3841654,
O0361,C0336,Closed Won,Seed,4970750,2025-07-16
O0362,C0975,Open,Series A,9729272,
O0363,C0835,Lost,Series A,1614407,2024-07-30
O0364,C0686,Lost,Series A,5861721,2024-11-04
O0365,C0337,Closed Won,Series B,9062061,2025-06-24
O0366,C0834,Lost,Series B,9511127,2025-01-21
O0367,C0488,Closed Won,Series A,903817,2024-11-07
O0368,C0353,Lost,Seed,1638993,2025-05-17
O0369,C0593,Lost,Series A,170433,2024-12-10
O0370,C0430,Lost,Pre-Seed,7158546,2024-08-05
O0371,C0319,Closed Won,Pre-Seed,307548,2025-01-01
O0372,C0503,Lost,Seed,3305479,2024-12-16
O0373,C0744,Lost,Pre-Seed,1918802,2024-08-17
O0374,C0990,Lost,Pre-Seed,7165320,2025-06-01
O0375,C0039,Lost,Series B,2079489,2024-12-29
O0376,C0194,Lost,Series A,493581,2025-04-09
O0377,C0417,Lost,Series B,7849153,2025-07-14
O0378,C0359,Lost,Pre-Seed,1397905,2024-09-04
O0379,C0023,Closed Won,Series A,4137783,2024-08-02
O0380,C0251,Closed Won,Series A,8138587,2024-08-31
O0381,C0104,Lost,Pre-Seed,7743644,2025-03-16
O0382,C0833,Lost,Series B,7096501,2024-12-13
O0383,C0818,Open,Seed,7631577,
O0384,C0135,Lost,Pre-Seed,1260089,2024-09-08
O0385,C0811,Open,Series B,5632810,
O0386,C0556,Open,Series A,513820,
O0387,C0389,Lost,Series A,7885698,2024-09-24
O0388,C0783,Lost,Series A,9817092,2025-04-22
O0389,C0270,Open,Seed,7712202,
O0390,C0511,Lost,Series B,2173720,2025-02-20
O0391,C0920,Lost,Pre-Seed,9972645,2024-12-24
O0392,C0676,Open,Series A,336804,
O0393,C0924,Lost,Series B,5922336,2025-05-04
O0394,C0833,Closed Won,Series B,1421275,2025-01-16
O0395,C0128,Lost,Series A,8658421,2025-06-30
O0396,C0650,Lost,Series B,4242049,2024-09-25
O0397,C0441,Lost,Series B,8330560,2025-01-17
O0398,C0264,Open,Pre-Seed,515557,
O0399,C0749,Lost,Series B,4676314,2024-08-30
O0400,C0380,Closed Won,Pre-Seed,7791930,2025-05-11
O0401,C0322,Lost,Seed,4365010,2024-08-07
O0402,C0074,Lost,Pre-Seed,876226,2024-10-12
O0403,C0316,Open,Series B,1341473,
O0404,C0231,Open,Pre-Seed,6190762,
O0405,C0705,Closed Won,Series B,9840712,2025-04-01
O0406,C0935,Open,Series B,6917662,
O0407,C0335,Lost,Pre-Seed,7493979,2025-06-09
O0408,C0340,Open,Seed,9253806,
O0409,C0073,Open,Pre-Seed,5775529,
O0410,C0639,Closed Won,Pre-Seed,1940581,2025-07-16
O0411,C0633,Lost,Series B,3518217,2025-06-21
O0412,C0792,Open,Series B,7775770,
O0413,C0605,Open,Series B,8172156,
O0414,C0862,Open,Series B,1059859,
O0415,C0857,Lost,Series A,8856415,2025-01-31
O0416,C0378,Open,Series B,4521153,
O0417,C0841,Lost,Series A,7004285,2025-04-17
O0418,C0885,Closed Won,Series B,8243447,2025-04-25
O0419,C0156,Open,Pre-Seed,386700,
O0420,C0885,Open,Seed,6415232,
O0421,C0771,Lost,Pre-Seed,1310904,2025-07-20
O0422,C0969,Open,Series B,5418321,
O0423,C0158,Open,Pre-Seed,3217071,
O0424,C0205,Lost,Pre-Seed,6922241,2024-09-11
O0425,C0023,Closed Won,Series A,2554241,2025-06-05
O0426,C0631,Lost,Seed,5059999,2025-06-19
O0427,C0212,Lost,Pre-Seed,5896124,2025-01-25
O0428,C0182,Closed Won,Seed,2227523,2024-09-22
O0429,C0945,Open,Pre-Seed,6927427,
O0430,C0405,Closed Won,Series A,6205965,2024-12-02
O0431,C0211,Lost,Pre-Seed,1269643,2025-05-20
O0432,C0381,Lost,Seed,2246115,2025-06-03
O0433,C0782,Lost,Series B,3384788,2025-07-13
O0434,C0927,Closed Won,Series B,1257612,2025-05-13
O0435,C0379,Open,Seed,4898402,
O0436,C0904,Open,Seed,2306391,
O0437,C0550,Open,Seed,3507052,
O0438,C0714,Open,Series A,2549150,
O0439,C0449,Closed Won,Series B,2280259,2025-02-17
O0440,C0110,Closed Won,Pre-Seed,1689753,2025-07-02
O0441,C0246,Closed Won,Seed,8230834,2025-06-19
O0442,C0725,Lost,Seed,4941382,2024-09-14
O0443,C0306,Open,Pre-Seed,5133473,
O0444,C0495,Closed Won,Seed,8550150,2025-03-21
O0445,C0075,Open,Series B,9889654,
O0446,C0819,Lost,Seed,9706926,2025-05-26
O0447,C0143,Lost,Pre-Seed,2013880,2024-08-10
O0448,C0162,Lost,Seed,2737345,2024-10-11
O0449,C0451,Open,Series A,2244315,
O0450,C0514,Closed Won,Series B,2637938,2025-01-03
O0451,C0954,Closed Won,Series A,7654576,2025-04-17
O0452,C0427,Open,Seed,2255543,
O0453,C0506,Lost,Seed,5401778,2025-04-06
O0454,C0547,Open,Series A,5336035,
O0455,C0913,Open,Series A,7713157,
O0456,C0178,Closed Won,Series A,6588330,2025-05-07
O0457,C0142,Closed Won,Pre-Seed,7249859,2024-07-26
O0458,C0030,Open,Series B,2972160,
O0459,C0274,Open,Series A,8936755,
O0460,C0372,Lost,Pre-Seed,572507,2025-01-07
O0461,C0842,Lost,Series A,4339058,2025-04-27
O0462,C0094,Lost,Seed,6580738,2024-12-29
O0463,C0880,Closed Won,Series B,1467421,2024-08-07
O0464,C0539,Open,Series A,1159626,
O0465,C0759,Open,Seed,8217022,
O0466,C0508,Closed Won,Seed,7885752,2025-01-01
O0467,C0929,Lost,Pre-Seed,1292892,2025-04-07
O0468,C0152,Closed Won,Pre-Seed,3403810,2025-05-24
O0469,C0683,Lost,Seed,5237352,2025-03-08
O0470,C0275,Open,Seed,9735789,
O0471,C0207,Closed Won,Series A,6515725,2024-08-22
O0472,C0111,Closed Won,Pre-Seed,758477,2024-09-25
O0473,C0260,Open,Pre-Seed,8649782,
O0474,C0762,Closed Won,Pre-Seed,3020266,2025-05-18
O0475,C0916,Open,Series B,2611763,
O0476,C0301,Closed Won,Pre-Seed,1313719,2025-01-01
O0477,C0866,Lost,Seed,9776412,2024-12-12
O0478,C0005,Closed Won,Pre-Seed,6093466,2024-09-30
O0479,C0729,Open,Series B,9267472,
O0480,C0090,Closed Won,Series A,8818274,2025-04-04
O0481,C0681,Lost,Series B,7855895,2025-05-19
O0482,C0580,Closed Won,Series A,8876844,2024-08-02
O0483,C0713,Open,Series B,395032,
O0484,C0438,Lost,Pre-Seed,6608763,2025-04-22
O0485,C0361,Open,Series A,7114467,
O0486,C0754,Open,Series B,2441070,
O0487,C0574,Closed Won,Pre-Seed,7247289,2025-01-10
O0488,C0896,Lost,Series B,8693951,2024-10-30
O0489,C0497,Lost,Series B,7305970,2025-07-08
O0490,C0971,Closed Won,Seed,2063070,2024-08-12
O0491,C0797,Lost,Seed,9492419,2025-01-03
O0492,C0400,Closed Won,Series A,1657514,2025-04-16
O0493,C0279,Lost,Seed,100273,2025-05-12
O0494,C0105,Closed Won,Series B,2622708,2025-04-18
O0495,C0119,Closed Won,Pre-Seed,6616336,2025-05-16
O0496,C0489,Open,Series B,7333367,
O0497,C0521,Open,Seed,9599799,
O0498,C0316,Lost,Pre-Seed,3754271,2024-09-27
O0499,C0122,Open,Series A,9781975,
O0500,C0382,Open,Series A,478113,
O0501,C0875,Closed Won,Seed,1955160,2025-06-25
